#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,o69j21020,301.5287459453,-21.91908796731,3,52041.1723693634,0,52041.48421298,CAL/STIS,16.0688052582935
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,o69j21030,301.5287459453,-21.91908796731,3,52041.1738971412,0,52041.48269677,CAL/STIS,16.0688052582935
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,o69j21040,301.5287459453,-21.91908796731,3,52041.1747071412,0,52041.48270834,CAL/STIS,16.0688052582935
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,o69j21050,301.5287459453,-21.91908796731,3,52041.175424919,0,52041.48371534,CAL/STIS,16.0688052582935
science,HST,HAP-SVM,WFC3/UVIS,HAP,F438W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_11628_10_wfc3_uvis_f438w_ib2y10,301.52,-21.92222222222,3,55317.8420276,1260,55683.07333336,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,F555W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_11628_10_wfc3_uvis_f555w_ib2y10,301.52,-21.92222222222,3,55317.86134463,300,55683.1509143,HAP,0
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_11628_10_wfc3_uvis_total_ib2y10,301.52,-21.92222222222,3,55317.8420276,1560,55683.1509143,HAP,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F438W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_skycell-p0866x05y11_wfc3_uvis_f438w_all,301.52,-21.92222222222,3,55317.8420276,1260,55683.07333336,,0
science,HST,HAP-MVM,WFC3/UVIS,HAP,F555W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,hst_skycell-p0866x05y11_wfc3_uvis_f555w_all,301.52,-21.92222222222,3,55317.86134463,300,55683.1509143,,0
science,HST,CALWF3,WFC3/UVIS,HST,F438W,Optical,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,ib2y10010,301.52,-21.92222222222,3,55317.8420276273,1260,55683.07333336,GO,0
science,HST,CALWF3,WFC3/UVIS,HST,F555W,Optical,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,ib2y10020,301.52,-21.92222222222,3,55317.8613446412,300,55683.1509143,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u6414301r,301.5287459453,-21.91908796731,3,52041.1376712963,7,52131.47620375,SNAP,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u6414302r,301.5287459453,-21.91908796731,3,52041.1390601852,40,52131.47959494,SNAP,0
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u6414303r,301.5287459453,-21.91908796731,3,52041.1411434838,40,52131.48125,SNAP,0
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u6414304r,301.5287459453,-21.91908796731,3,52041.1425324074,160,52131.48179398,SNAP,0
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u6414305r,301.5287459453,-21.91908796731,3,52041.1453101852,160,52131.48298612,SNAP,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0801m,301.528675581,-21.91886913631,3,53814.7925468403,1000,53815.16136572,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0802m,301.528675581,-21.91886913631,3,53814.8057412847,1000,53815.1620717,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0803m,301.528675581,-21.91886913631,3,53814.8196287037,50,53815.16313657,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0804m,301.528675581,-21.91886913631,3,53814.821712037,50,53815.16384254,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0901m,301.5286756958,-21.91886947641,3,53814.8592135069,700,53815.16490737,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0902m,301.5286756958,-21.91886947641,3,53814.8689357292,700,53815.16561334,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864,STELLAR CLUSTER;GLOBULAR CLUSTER,u9bm0903m,301.5286756958,-21.91886947641,3,53814.8793523958,900,53815.43497682,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3201m,301.5286929127,-21.91975425436,3,54921.6918107639,5,54922.46045142,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3202m,301.5286929127,-21.91975425436,3,54921.6931996528,100,54922.46148147,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3203m,301.5286929127,-21.91975425436,3,54921.6952829861,100,54922.4627199,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3204m,301.5286929127,-21.91975425436,3,54921.6973663194,100,54922.46393519,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3205m,301.5286929127,-21.91975425436,3,54921.701534456,700,54922.46479173,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3206m,301.5287495893,-21.91967132334,3,54921.7133400116,700,54922.46616895,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3207m,301.528806266,-21.9195883923,3,54921.7557011227,700,54922.46734957,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3208m,301.5286929127,-21.91975425436,3,54921.7675052083,100,54922.46875,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F170W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai3209m,301.5286929127,-21.91975425436,3,54921.770284456,1300,54922.46980329,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F170W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai320am,301.5286929127,-21.91975425436,3,54921.8223677894,1200,54922.47060186,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F170W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai320bm,301.5286929127,-21.91975425436,3,54921.8383400116,1200,54922.47159724,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai320cm,301.5286929127,-21.91975425436,3,54921.8883400116,1200,54922.47501157,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai320dm,301.5286929127,-21.91975425436,3,54921.9043122338,1200,54922.6338657,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai320em,301.5286929127,-21.91975425436,3,54921.9550066782,1200,54922.47671297,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6864-M75,STELLAR CLUSTER;GLOBULAR CLUSTER,ubai320fm,301.5286929127,-21.91975425436,3,54921.9709789005,1200,54922.47886571,GO,0
