#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1254x16y19_wfc3_ir_f164n_all,86.70953541667,0.009375,3,55110.04761886,396.924988,55475.21976857,,184.717997463067
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,N739,STAR;T TAURI STAR,hst_11205_18_wfc3_ir_f160w_ia2a18,86.63840083333,0.1115888888889,3,55174.53381459,280.791168,55539.84209484,HAP,184.727431532116
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,N739,STAR;T TAURI STAR,hst_11205_18_wfc3_ir_total_ia2a18,86.63840083333,0.1115888888889,3,55174.53119866,561.582336,55539.84209484,HAP,184.727431532116
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1254x16y19_wfc3_ir_f164n_coarse-all,86.70953541667,0.009375,3,55110.04761886,396.924988,55475.21976857,,184.729091122777
science,HST,CALWF3,WFC3/IR,HST,F110W,INFRARED,N739,STAR;T TAURI STAR,ia2a18010,86.63840083333,0.1115888888889,3,55174.5311986458,288,55539.8384606,GO,185.00505130216
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,N739,STAR;T TAURI STAR,ia2a18020,86.63840083333,0.1115888888889,3,55174.5338145833,288,55539.84209484,GO,185.00505130216
science,HST,HAP-SVM,WFC3/IR,HAP,F110W,INFRARED,N739,STAR;T TAURI STAR,hst_11205_18_wfc3_ir_f110w_ia2a18,86.63840083333,0.1115888888889,3,55174.53119866,280.791168,55539.8384606,HAP,185.673014587704
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,nb7l9g020,86.66086493627,0.03069146568428,3,54707.78052083,486.71817,54708.56645821,CAL/NIC,195.272028523687
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,nb7l9f020,86.65998521786,0.03022913526137,3,54707.71534722,486.71817,54708.55317121,CAL/NIC,198.439943272088
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,INTFLAT,,ub0m0305m,86.67966360327,-0.002537239931613,2,54703.1807577546,10,54703.49133099,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,INTFLAT,,ub0m0306m,86.67966360327,-0.002537239931613,2,54703.1821466435,10,54703.49209494,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,BIAS,,ub0m0307m,86.67966360327,-0.002537239931613,2,54703.1835355324,0,54703.49320606,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,BIAS,,ub0m0308m,86.67966360327,-0.002537239931613,2,54703.1849244213,0,54703.49373847,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,BIAS,,ub0m0309m,86.67966360327,-0.002537239931613,2,54703.1863133102,0,54703.49482644,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,BIAS,,ub0m030am,86.67966360327,-0.002537239931613,2,54703.1877021991,0,54703.49564815,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,INTFLAT,,ub0m030bm,86.67966360327,-0.002537239931613,2,54703.189091088,20,54703.49629636,CAL/WF2,199.768032009356
calibration,HST,CALWFPC2,WFPC2,HST,F555W,Optical,INTFLAT,,ub0m030cm,86.67966360327,-0.002537239931613,2,54703.1904799769,20,54703.49740738,CAL/WF2,199.768032009356
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,nb7l9e020,86.69908080051,0.01711765162049,3,54707.64733796,486.71817,54707.98417816,CAL/NIC,211.843658270119
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,nb7l9d020,86.70058082223,0.01561763374765,3,54707.57888889,486.71817,54707.97997674,CAL/NIC,217.969824526549
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8xajaqq,86.66351854648,0.01925678747255,2,55207.2514903125,1100,55207.97839112,CAL/STIS,218.208366151097
science,HST,HAP-MVM,WFC3/IR,HAP,F110W,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1254x17y19_wfc3_ir_f110w_all,86.70953541667,0.009375,3,55110.04578997,196.9209,55475.21245374,,220.102972273341
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1254x17y19_wfc3_ir_f164n_all,86.70953541667,0.009375,3,55110.04761886,11187.722104,57787.67902765,,220.542280362556
science,HST,HAP-MVM,WFC3/IR,HAP,F110W,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1254x17y19_wfc3_ir_f110w_coarse-all,86.70953541667,0.009375,3,55110.04578997,196.9209,55475.21245374,,220.582361433802
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1344x17y03_wfc3_ir_f164n_all,86.70953541667,0.009375,3,55110.04761886,396.924988,55475.21976857,,220.6094377456
calibration,HST,CALCOS,COS/FUV,HST,N/A,,DARK,,lb8s2nneq,86.63856067431,0.1120225441217,2,55174.5198099537,1330.112,55174.654699,CAL/COS,220.864193310367
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1254x17y19_wfc3_ir_f164n_coarse-all,86.70953541667,0.009375,3,55110.04761886,11187.722104,57787.67902765,,221.061629416427
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,ORIBSMM39C,STAR;YSO,hst_skycell-p1344x17y03_wfc3_ir_f164n_coarse-all,86.70953541667,0.009375,3,55110.04761886,396.924988,55475.21976857,,221.128822005954
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8x55l6q,86.70719712637,0.009888632731619,2,55110.1056432523,60,55110.19499995,CAL/STIS,227.910026527159
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8x55l7q,86.70719712637,0.009888632731619,2,55110.106846956,60,55110.19526621,CAL/STIS,227.910026527159
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8x56llq,86.70719712637,0.009888632731619,2,55110.1157936343,1100,55110.19687502,CAL/STIS,227.910026527159
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8x56lmq,86.70719712637,0.009888632731619,2,55110.129034375,60,55110.19707178,CAL/STIS,227.910026527159
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8x56lnq,86.70719712637,0.009888632731619,2,55110.130238044,60,55110.19716437,CAL/STIS,227.910026527159
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8x55l5q,86.70706008408,0.009729660880036,2,55110.0924025116,1100,55110.19490736,CAL/STIS,228.368679117695
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,N760,STAR;T TAURI STAR,na2a08030,86.6549373431,0.02276329120063,3,54707.6945448727,180,55073.57504619,GO,233.30162050306
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,N760,STAR;T TAURI STAR,na2a08040,86.65493588002,0.02276434295634,3,54707.6951698727,179.938,55073.58217578,GO,233.30162050306
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,nb7l9g010,86.65555868902,0.02286930958109,3,54707.78050926,486.71817,54708.56627302,CAL/NIC,233.41460969073
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,nb7l9f010,86.65467897071,0.02240697910658,3,54707.71533565,486.71817,54708.55295131,CAL/NIC,236.550223873315
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,ORIBSMM39B,STAR;YSO,na2a10010,86.69465489048,0.009006327206652,3,54707.54273148,1152.023988,55072.99410869,GO,242.363663474846
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,ORIBSMM39B,STAR;YSO,na2a10020,86.69465450182,0.009005870510279,3,54707.54524306,1152.023988,55072.9943286,GO,242.363663474846
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,nb7l9e010,86.69315306923,0.009755288510629,3,54707.64732639,486.71817,54707.98414344,CAL/NIC,242.363663474846
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,nb7l9d010,86.69465308913,0.008255271996886,3,54707.57887731,486.71817,54707.9797916,CAL/NIC,247.990530808351
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,nb7l9e030,86.68341485347,-0.0001016096006632,3,54707.64734954,486.71817,54707.98459482,CAL/NIC,250.831624503819
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,nb7l9d030,86.68491487129,-0.001601623804631,3,54707.57890046,486.71817,54707.98004618,CAL/NIC,255.621637725208
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,nb7l9g030,86.64665855793,0.0122495661651,3,54707.78053241,486.71817,54708.5665971,CAL/NIC,262.701870818198
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,nb7l9f030,86.64577883973,0.01178723561072,3,54707.7153588,486.71817,54708.55346057,CAL/NIC,265.889314422873
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbane3b0q,86.66276812564,0.07223651209725,1,55137.1063736921,1040,55137.26273148,CAL/ACS,269.634260775768
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,ORIBSMM38,STAR;YSO,na2a09020,86.65698377938,0.009414770229569,3,54702.01701389,640.015992,55067.59827539,GO,271.350571731814
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,ORIBSMM38,STAR;YSO,na2a09010,86.65698956525,0.009422423009176,3,54702.0148805208,640.007996,55067.59819437,GO,271.353780518313
science,HST,CALNIC,NICMOS/NIC1,HST,F164N,Infrared,ORIBSMM38,STAR;YSO,na2a09030,86.65698956525,0.009422423009176,3,54702.019128206,1024.003998,55067.59851845,GO,271.353780518313
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,HOPS-321,STAR;YSO,ib0l7d010,86.63819,0.0006194444444444,3,55109.9565540509,2496.170045,55475.16255787,GO,273.613894178655
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,HOPS-321,STAR;YSO,hst_11548_7d_wfc3_ir_total_ib0l7d,86.63819,0.0006194444444444,3,55109.95655405,2496.170045,55475.16255787,HAP,274.542496602912
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,HOPS-321,STAR;YSO,hst_11548_7d_wfc3_ir_f160w_ib0l7d,86.63819,0.0006194444444444,3,55109.95655405,2496.170045,55475.16255787,HAP,274.552277483802
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,N628,STAR;T TAURI STAR,na2a22030,86.59635428961,0.07411296633223,3,54697.62369213,215.845,55062.96240735,GO,330.618723881551
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,N628,STAR;T TAURI STAR,na2a22040,86.59635335501,0.07411142906842,3,54697.6242556366,216,55062.96925915,GO,330.618723881551
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,C1-20,STAR;YSO,na2a08010,86.63880919637,0.0006464030793354,3,54707.67592593,640.011994,55073.55339112,GO,332.269884370598
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,C1-20,STAR;YSO,na2a08020,86.63880890964,0.0006429171901096,3,54707.6780633912,640,55073.56043974,GO,332.269884370598
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,HOPS-322,STAR;YSO,hst_skycell-p1344x16y02_wfc3_ir_f160w_all,86.69372,0.004480555555556,3,55117.8717159,2496.170045,55483.06439815,,352.130477691233
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,LMZ9,STAR;YSO,hst_skycell-p1344x17y02_wfc3_ir_f160w_all,86.51777333333,-0.2422472222222,3,55109.95655405,10131.131119,58002.22260414,,352.130477691358
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,LMZ9,STAR;YSO,hst_skycell-p1344x17y02_wfc3_ir_f160w_coarse-all,86.51777333333,-0.2422472222222,3,55109.95655405,10131.131119,58002.22260414,,352.226032912224
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,HOPS-322,STAR;YSO,hst_skycell-p1344x16y02_wfc3_ir_f160w_coarse-all,86.69372,0.004480555555556,3,55117.8717159,2496.170045,55483.06439815,,352.571588722862
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,n62bk1020,86.58543906212,0.06654841844683,3,54697.59436343,486.71817,54697.74084482,CAL/NIC,368.49988917367
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,n62bk0020,88.55212122382,1.710188478486,3,54697.52459491,486.71817,54697.71690965,CAL/NIC,372.007309450438
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,N1116,STAR;T TAURI STAR,na2a24010,86.77955023463,0.01320036600293,3,54716.8672184838,274.792,55082.03388885,GO,389.950070037985
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,N1116,STAR;T TAURI STAR,na2a24020,86.77954769989,0.01320012343985,3,54716.8682138542,274.909,55082.03596058,GO,389.950070037985
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,n62bk1010,86.58075041479,0.05834116750972,3,54697.59435185,486.71817,54697.7405902,CAL/NIC,395.449193061981
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,N584,STAR;T TAURI STAR,na2a22010,86.57994917035,0.05830310551511,3,54697.5554360764,144,55062.75740736,GO,395.449193061981
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,N584,STAR;T TAURI STAR,na2a22020,86.57994917035,0.05830310551511,3,54697.5560726505,143.758,55062.76464117,GO,395.449193061981
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,n62bk0010,88.54736724737,1.702017671022,3,54697.52458333,486.71817,54697.71685178,CAL/NIC,398.90149799897
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,n62bk1030,86.57269379618,0.04706809197854,3,54697.594375,486.71817,54697.74089112,CAL/NIC,404.066313175629
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,n62bk0030,88.53922030453,1.690807105036,3,54697.52460648,486.71817,54697.717199,CAL/NIC,407.427381725154
calibration,HST,CALWF3,WFC3/UVIS,HST,F645N,Optical,TUNGSTEN,,ib9e13010,86.80819214916,0.004524357396656,3,55242.1264354167,180,55242.34120368,CAL/WFC3,416.786185281431
calibration,HST,CALWF3,WFC3/IR,HST,BLANK,OPTICAL,DARK,,ibcu2bdjq,86.80819214916,0.004524357396656,2,55242.1502722569,1402.936768,55242.33885422,CAL/WFC3,430.102200347425
calibration,HST,CALCOS,COS/NUV,HST,N/A,,DARK,,lb8r0rbtq,86.66055291375,0.07299046443975,2,55137.1596445255,1330.176,55137.2607291,CAL/COS,438.777782668475
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbanibwiq,86.64582946069,0.07260152627522,1,55204.4166654745,0,55204.84254618,CAL/ACS,448.747281795073
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbanibwjq,86.64582946069,0.07260152627522,1,55204.4182510069,1040,55204.65811333,CAL/ACS,448.747281795073
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NONE,,obas05030,86.80813359367,0.004607127932453,3,55242.1046962616,1.5,55242.69840271,CAL/STIS,471.516143339207
calibration,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,TUNGSTEN,,jbbgekozq,86.6163690835,0.3320999548128,1,55160.8214197569,4.5,55160.92890034,CAL/ACS,475.282601931639
calibration,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,TUNGSTEN,,jbbgekp1q,86.61592969415,0.3324861781749,1,55160.8296393519,4.5,55161.03817129,CAL/ACS,477.983405435069
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbanfgpaq,86.61505091533,0.33325862484,1,55160.8535515856,0,55161.03988422,CAL/ACS,481.995015121916
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbanfgpbq,86.61505091533,0.33325862484,1,55160.8551371528,1040,55160.97865728,CAL/ACS,481.995015121916
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbanfhpgq,86.61461152586,0.3336448481429,1,55160.9015493866,0,55161.08444446,CAL/ACS,483.999639493777
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbanfhphq,86.61461152586,0.3336448481429,1,55160.903134919,1040,55161.09204864,CAL/ACS,483.999639493777
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbanfipnq,86.61461152586,0.3336448481429,1,55160.9222782407,0,55161.09627321,CAL/ACS,483.999639493777
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbanfipoq,86.61461152586,0.3336448481429,1,55160.9238642014,1040,55161.10047453,CAL/ACS,483.999639493777
science,HST,CALWF3,WFC3/IR,HST,F110W,INFRARED,N1211,STAR;T TAURI STAR,ia2a20030,86.8077,0.004738888888889,3,55242.1065507755,154,55607.34768516,GO,490.668987272848
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,N1211,STAR;T TAURI STAR,ia2a20040,86.8077,0.004738888888889,3,55242.1081129977,156,55607.34871526,GO,490.668987272848
science,HST,HAP-SVM,WFC3/IR,HAP,F110W,INFRARED,N1211,STAR;T TAURI STAR,hst_11205_20_wfc3_ir_f110w_ia2a20,86.8077,0.004738888888889,3,55242.05289041,346.238652,55607.34768516,HAP,491.039086257766
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,N1211,STAR;T TAURI STAR,hst_11205_20_wfc3_ir_f160w_ia2a20,86.8077,0.004738888888889,3,55242.05422152,346.238652,55607.34871526,HAP,491.191146875989
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,N1211,STAR;T TAURI STAR,hst_11205_20_wfc3_ir_total_ia2a20,86.8077,0.004738888888889,3,55242.05289041,692.477304,55607.34871526,HAP,491.191146875989
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbanigakq,86.6631574875,0.01879650340323,1,55207.1858554745,0,55207.97874987,CAL/ACS,495.522148498947
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbanigalq,86.6631574875,0.01879650340323,1,55207.1874410069,1040,55207.97940965,CAL/ACS,495.522148498947
calibration,HST,CALCOS,COS/FUV,HST,N/A,,DARK,,lb8s3xdiq,86.80819214916,0.004524357396656,2,55242.1497288194,1330.048,55242.32406248,CAL/COS,499.622923875457
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbaniia8q,86.66243536953,0.01787593526245,1,55207.1196862269,0,55207.97902765,CAL/ACS,499.64719113452
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbaniia9q,86.66243536953,0.01787593526245,1,55207.1212721412,1040,55207.97913182,CAL/ACS,499.64719113452
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbanijacq,86.66243536953,0.01787593526245,1,55207.1404154745,0,55207.97890034,CAL/ACS,499.64719113452
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbanijadq,86.66243536953,0.01787593526245,1,55207.1420010069,1040,55207.97927076,CAL/ACS,499.64719113452
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,jbaniha1q,86.66207431056,0.01741565119099,1,55207.0676262384,0,55207.97965271,CAL/ACS,501.709096680095
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,jbaniha2q,86.66207431056,0.01741565119099,1,55207.0692117708,1040,55207.97975687,CAL/ACS,501.709096680095
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,ub0o4501m,86.76774735624,-0.07244230623033,2,54705.5918689005,5,55071.23238431,CAL/WF2,504.945857293144
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,ub0o4502m,86.76774735624,-0.07244230623033,2,54705.5932577894,5,55071.23827551,CAL/WF2,504.945857293144
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F255W,UV,EARTH-CALIB,,ub0o8801m,86.76774735624,-0.07244230623033,2,54705.5842300116,160,55071.23173611,CAL/WF2,504.945857293144
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F255W,UV,EARTH-CALIB,,ub0o8802m,86.76774735624,-0.07244230623033,2,54705.5870077893,160,55071.232257,CAL/WF2,504.945857293144
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,POST-SAA-DARK,,nb7l92030,86.82359915083,0.01227899889635,3,54705.58165509,486.71817,54706.20962965,CAL/NIC,506.732591098913
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NONE,,obas05010,86.83265881584,0.02251602401228,3,55242.0939325231,1.5,55242.13991894,CAL/STIS,514.021946077338
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,obas05020,86.83265881584,0.02251602401228,3,55242.0999510417,0,55242.32328707,CAL/STIS,514.021946077338
science,HST,CALWF3,WFC3/IR,HST,F110W,INFRARED,N1284,STAR;T TAURI STAR,ia2a20010,86.83216666667,0.02273055555556,3,55242.0528903935,2404.284624,55607.16447907,GO,518.205686913366
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,N1284,STAR;T TAURI STAR,ia2a20020,86.83216666667,0.02273055555556,3,55242.0542215278,204,55607.16513885,GO,518.205686913366
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8xcia1q,86.83260026036,0.02259879455422,2,55242.0403329051,1100,55242.13554391,CAL/STIS,521.599155256757
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8xcia2q,86.83260026036,0.02259879455422,2,55242.0535736458,60,55242.1356365,CAL/STIS,521.599155256757
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,ob8xcia3q,86.83260026036,0.02259879455422,2,55242.0547773495,60,55242.1357291,CAL/STIS,521.599155256757
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,ob8y69010,86.83265881584,0.02251602401228,3,55242.0736547454,0,55242.13912028,CAL/STIS,521.902530621674
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,ob8y69020,86.83265881584,0.02251602401228,3,55242.0849277431,0,55242.13930546,CAL/STIS,521.902530621674
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,ob8y69030,86.83265881584,0.02251602401228,3,55242.0864555208,0,55242.13938648,CAL/STIS,521.902530621674
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,ob8y69040,86.83265881584,0.02251602401228,3,55242.0872658565,0,55242.13954852,CAL/STIS,521.902530621674
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,ob8y69050,86.83265881584,0.02251602401228,3,55242.0879832986,0,55242.13973376,CAL/STIS,521.902530621674
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F170W,UV,EARTH-CALIB,,ub0o6201m,86.62104720505,-0.0804562264556,2,54707.5821467245,40,55072.99416656,CAL/WF2,536.78475344551
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F170W,UV,EARTH-CALIB,,ub0o6202m,86.62104720505,-0.0804562264556,2,54707.5835356134,40,55072.99439804,CAL/WF2,536.78475344551
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F170W,UV,EARTH-CALIB,,ub0o6301m,86.62104720505,-0.0804562264556,2,54707.5870078356,40,55072.99480319,CAL/WF2,536.78475344551
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F170W,UV,EARTH-CALIB,,ub0o6302m,86.62104720505,-0.0804562264556,2,54707.5883967245,40,55072.99490736,CAL/WF2,536.78475344551
science,HST,CALNIC,NICMOS/NIC1,HST,F110W,Infrared,N1284,STAR;T TAURI STAR,na2a25010,86.8325383934,0.02260829874846,3,54705.5447879977,480.003996,55071.21664349,GO,541.18730080445
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,N1284,STAR;T TAURI STAR,na2a25020,86.83256576082,0.02259294861184,3,54705.5460032755,480.000999,55071.22342595,GO,541.18730080445
calibration,HST,CALNIC,NICMOS/NIC1,HST,BLANK,,POST-SAA-DARK,,nb7l92010,86.83232669798,0.0230410077912,3,54705.58163194,486.71817,54706.2092477,CAL/NIC,541.535168635686
science,HST,CALNIC,NICMOS/NIC1,HST,F164N,Infrared,N1284,STAR;T TAURI STAR,na2a25030,86.83269512617,0.02278086766643,3,54705.61109954,1024.011994,55071.22409721,GO,541.724948376567
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,nb7l92020,86.83750641349,0.03094750052799,3,54705.58164352,486.71817,54706.20930557,CAL/NIC,544.076661811556
science,HST,HAP-SVM,WFPC2/PC,HAP,F606W,Optical,ANY,,hst_7909_ct_wfpc2_pc_f606w_u4k2ct,86.60240427557,-0.07671233939166,3,50887.38141138,1200,50887.8659721,HAP,557.591455413231
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,ANY,,hst_7909_ct_wfpc2_pc_total_u4k2ct,86.60240427557,-0.07671233939166,3,50887.38141138,1200,50887.8659721,HAP,557.591455413231
science,HST,HAP-SVM,WFPC2/PC,HAP,F606W,Optical,ANY,,hst_7909_cu_wfpc2_pc_f606w_u4k2cu,86.60230606621,-0.07661413054535,3,50887.39252249,520,50887.8430555,HAP,557.677161824392
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,ANY,,hst_7909_cu_wfpc2_pc_total_u4k2cu,86.60230606621,-0.07661413054535,3,50887.39252249,520,50887.8430555,HAP,557.677161824392
calibration,HST,CALWF3,WFC3/UVIS,HST,F280N,UV,DARK-NM,,id0k0n010,86.60569778987,-0.07952356742515,3,57637.0291332176,1800,57637.36781248,CAL/WFC3,562.035500737924
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,092011,STAR;YSO,id7z02010,86.60904166667,-0.07925277777775,3,57636.9909674768,2396.928712,58002.22260414,GO,571.143275256126
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,092011,STAR;YSO,hst_14695_02_wfc3_ir_total_id7z02,86.60904166667,-0.07925277777775,3,57636.99096746,2396.928712,58002.22260414,HAP,572.339291282503
