#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,CALNIC,NICMOS/NIC2,HST,POL240L,Infrared,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01050,40.67022774269,-0.01439444966463,3,50732.5034778588,288,51097.78747679,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01biq,40.67017394743,-0.01455527055985,2,50732.4987679398,5.158,51097.79042816,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F205W,Infrared,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bjq,40.67017394743,-0.01455527055985,2,50732.4991954514,39.95282,51097.79186335,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bkq,40.67022307666,-0.01440860051963,2,50732.500203125,5.158,51097.79084482,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bmq,40.67022307666,-0.01440860051963,2,50732.5016267361,5.158,51097.79149303,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01boq,40.67022307666,-0.01440860051963,2,50732.5030619213,5.158,51097.79168974,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bqq,40.67032061748,-0.0146043997828,2,50732.5047632755,5.158,51097.79223372,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bsq,40.67032061748,-0.0146043997828,2,50732.5061868866,5.158,51097.79334475,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01buq,40.67032061748,-0.0146043997828,2,50732.5076221065,5.158,51097.7940624,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bwq,40.67012481821,-0.01470194060008,2,50732.5093234954,5.158,51097.79447902,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01bzq,40.67012481821,-0.01470194060008,2,50732.5109322917,5.158,51097.79464105,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01c1q,40.67012481821,-0.01470194060008,2,50732.5143813657,5.158,51097.78538192,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01c3q,40.67002727739,-0.01450614133682,2,50732.5162563657,5.158,51097.78524303,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01c5q,40.67002727739,-0.01450614133682,2,50732.517865162,5.158,51097.78608789,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as01c7q,40.67002727739,-0.01450614133682,2,50732.5194855324,5.158,51097.78674767,GTO/NIC,0
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,DARK,,n4as02010,40.66844696005,-0.01379343521345,3,50767.6844963773,160,51137.81086798,GTO/NIC,0
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,DARK,,n4as02020,40.66844696005,-0.01379343521345,3,50767.68690972,512,51137.81124988,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,POL0L,Infrared,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02030,40.66854099254,-0.0139909162598,3,50767.65805556,512,51138.60849533,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,POL120L,Infrared,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02040,40.66854099254,-0.0139909162598,3,50767.6601792477,512,51138.60938649,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,POL240L,Infrared,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02050,40.66854099254,-0.0139909162598,3,50767.6623551736,512,51138.61009247,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02jxq,40.66838113502,-0.01393432249377,2,50767.6561637384,5.158,51138.60733791,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F205W,Infrared,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02jyq,40.66838113502,-0.01393432249377,2,50767.6565912847,39.95282,51138.60792815,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02jzq,40.66852692531,-0.0139860039498,2,50767.6575989236,5.158,51138.6081712,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02k1q,40.66852692531,-0.0139860039498,2,50767.6597632755,5.158,51138.60866894,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02k3q,40.66852692531,-0.0139860039498,2,50767.6619392014,5.158,51138.60916658,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02k5q,40.66832945356,-0.01408011278268,2,50767.664381331,5.158,51138.60967584,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02k8q,40.66832945356,-0.01408011278268,2,50767.6665456829,5.158,51138.61106474,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02kaq,40.66832945356,-0.01408011278268,2,50767.6687216435,5.158,51138.61181707,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02kcq,40.66823534473,-0.01388264103764,2,50767.6711637384,5.158,51138.61280082,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02keq,40.66823534473,-0.01388264103764,2,50767.6733280903,5.158,51138.61353004,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02kgq,40.66823534473,-0.01388264103764,2,50767.6755040162,5.158,51138.61417815,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02kiq,40.66843281648,-0.01378853220484,2,50767.6779461458,5.158,51138.61486107,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02klq,40.66843281648,-0.01378853220484,2,50767.6801105671,5.158,51138.61540501,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,NGC1068,GALAXY;SEYFERT;STARBURST;SPIRAL,n4as02knq,40.66843281648,-0.01378853220484,2,50767.6822864236,5.158,51138.61607626,GTO/NIC,0
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,DARK,,n4by08010,40.67017859148,-0.0145410211836,3,50732.4843581829,18,50732.56723372,CAL/NIC,0
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,DARK,,n4by08020,40.67017859148,-0.0145410211836,3,50732.4851908565,800,50732.58050914,CAL/NIC,0
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,DARK,,n4by08030,40.67017859148,-0.0145410211836,3,50732.49509259,22.725,50732.58114567,CAL/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F110M,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk01010,40.66963133365,-0.01328668895293,3,50864.8542895023,768,51230.05724532,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk02010,40.66959182286,-0.01335750005394,3,50865.1473457986,384,51230.76833327,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F110W,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk02030,40.66959181565,-0.01335751081855,3,50865.1936073727,384,51230.77482633,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F222M,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk03010,40.66959182286,-0.01335750005394,3,50865.2575657755,384,51230.80907399,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F237M,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk03030,40.66959157684,-0.01335734085932,3,50865.26530093,384,51230.82406238,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F187N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk04010,40.66963322379,-0.01329495686917,3,50865.3247649653,1024,51230.8760069,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F190N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk04040,40.66963322361,-0.01329495713727,3,50865.3409685995,1024,51230.90873839,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F145M,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk05010,40.66959198506,-0.01335058409571,3,50865.3920094097,384,51231.44716437,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F170M,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk05030,40.66959348279,-0.01335158237409,3,50865.3997177431,384,51231.48923612,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F212N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk06010,40.66963322379,-0.01329495686917,3,50865.4591860764,1024,51231.53064809,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC2,HST,F215N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk06040,40.66963322379,-0.01329495686917,3,50865.4753898148,1024,51231.5530902,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F164N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk07010,40.66963108538,-0.01328651262218,3,50865.52643519,1024,51231.58255772,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F166N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk07040,40.66963108538,-0.01328651262218,3,50865.5426228356,1024,51231.61021978,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC3,HST,F196N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk08010,40.66921827461,-0.01262771062235,3,50828.6402271181,1024,51194.01078697,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC3,HST,F200N,Infrared,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk08040,40.66922665001,-0.01261301143283,3,50828.6564308218,1024,51194.06039349,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F095N,Optical,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk09010,40.66963924153,-0.0132926669329,3,50865.5936413542,1024,51231.64671288,GTO/NIC,0
science,HST,CALNIC,NICMOS/NIC1,HST,F097N,Optical,NGC1068,GALAXY;SEYFERT;SPIRAL,n4hk09040,40.66963108538,-0.01328651262218,3,50865.6098450579,1024,51231.68249985,GTO/NIC,0
calibration,HST,CALNIC,NICMOS/NIC3,HST,F222M,Infrared,EARTH-CALIB,,n4ja01010,40.66931813901,-0.0125018526203,3,50828.73583333,9.18,50829.02011569,CAL/NIC,0
calibration,HST,CALNIC,NICMOS/NIC3,HST,F240M,Infrared,EARTH-CALIB,,n4ja01020,40.66931813901,-0.0125018526203,3,50828.7375056366,9.1350002,50829.0207638,CAL/NIC,0
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,DARK,,n4ja01zoq,40.66930750946,-0.0124633440703,2,50828.7364879282,58.14168,50829.01515042,CAL/NIC,0
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,DARK,,n4ja01ztq,40.66930750946,-0.0124633440703,2,50828.7399825231,1279.899,50829.06049771,CAL/NIC,0
science,HST,CALNIC,NICMOS/NIC3,HST,F187N,Infrared,NGC1068,GALAXY;SPIRAL,n9wu06010,40.66966825618,-0.01406652788668,3,54377.33006944,959.84497,54377.61840272,GO,0
science,HST,CALNIC,NICMOS/NIC3,HST,F190N,Infrared,NGC1068,GALAXY;SPIRAL,n9wu06020,40.66967332926,-0.0140733027056,3,54377.332166088,1343.968994,54377.61913184,GO,0
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC1068,GALAXY;SEYFERT;NLR,o4wk01z7q,40.66954166667,-0.01347222222222,1,51040.8119318287,0.7,51405.81392352,GTO/STIS,0
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC1068-OFFSET,GALAXY;SPIRAL;SEYFERT;NLR;JET,o56501l3q,40.669625,-0.01338055555556,1,51443.5936721065,12.1,51990,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430M,Optical,NGC1068-SEQ1,GALAXY;SPIRAL;SEYFERT;NLR;JET,o56503010,40.66960415216,-0.01327874881109,3,51809.1170582986,2294,54099.03226847,GO,0
science,HST,CALSTIS,STIS/NUV-MAMA,HST,G230L,UV,NGC1068-SEQ2,GALAXY;SPIRAL;SEYFERT;NLR;JET,o56503060,40.66959258292,-0.0133126843926,3,51809.3286323727,1412,54100.03820597,GO,0
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC1068-OFFSET,GALAXY;SPIRAL;SEYFERT;NLR;JET,o56503qnq,40.669625,-0.01338055555556,1,51809.1121746181,12.1,54100.23557873,GO,0
calibration,HST,CALSTIS,STIS/FUV-MAMA,HST,MIRVIS,Optical,DARK,,o5ii1eclq,40.66968055556,-0.01338055555555,1,51448.86776875,1380,51449.48797453,CAL/STIS,0
science,HST,CALSTIS,STIS/CCD,HST,G750M,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01010,40.66962916667,-0.01328055555556,3,51557.1102631134,600,54089.82572902,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G750M,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01020,40.66961696535,-0.01334992118785,3,51557.1643601505,720,54090.20217589,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G750M,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01030,40.66960476403,-0.01341928682012,3,51557.1740131134,720,54092.06435186,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430M,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01050,40.66962916667,-0.01328055555556,3,51557.2314553241,800,54096.73893509,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430M,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01060,40.66961696535,-0.01334992118785,3,51557.242033831,846,54097.49621534,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430M,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01070,40.66960476403,-0.01341928682012,3,51557.2531449421,960,54099.41239577,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430L,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01080,40.66962916667,-0.01328055555556,3,51557.2985616088,720,51923.30841431,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430L,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01090,40.66961696535,-0.01334992118785,3,51557.3092331018,720,51923.31908564,GO,0
science,HST,CALSTIS,STIS/CCD,HST,G430L,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj010a0,40.66960476403,-0.01341928682012,3,51557.3199042014,821,54104.33839125,GO,0
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC1068-HOTSPOT,GALAXY;SEYFERT;HOTSPOT,o5lj01kzq,40.66962916667,-0.01328055555556,1,51557.1047782755,4.1,54104.20672453,GO,0
calibration,HST,CALSTIS,STIS/FUV-MAMA,HST,MIRVIS,OPTICAL,DARK,,of5yc6apq,40.67169949026,-0.01567367963957,1,60357.1845587153,1300.196375,60357.73802073,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,DARK,,of672gfqq,40.67127972239,-0.0152510149095,2,60297.5439321759,60,60297.8658564,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,DARK,,of672gfrq,40.67127972239,-0.0152510149095,2,60297.5451358796,60,60297.8658564,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,DARK,,of6768o7q,40.67110410714,-0.01536518744048,2,60365.2644087963,1100,60365.57021981,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,DARK,,of6768o8q,40.67110410714,-0.01536518744048,2,60365.277649537,60,60365.56996513,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,DARK,,of6768o9q,40.67110410714,-0.01536518744048,2,60365.2788532407,60,60365.57021981,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f18010,40.67127972239,-0.0152510149095,3,60297.55050625,0,60297.86592584,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f18020,40.67127972239,-0.0152510149095,3,60297.5617332986,0,60297.86586797,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f18030,40.67127972239,-0.0152510149095,3,60297.5632610764,0,60297.86584482,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f18040,40.67127972239,-0.0152510149095,3,60297.5643488426,0,60297.86579853,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f2w010,40.67110410714,-0.01536518744048,3,60357.1548479977,0,60357.52664342,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f2w020,40.67110410714,-0.01536518744048,3,60357.1660746528,0,60357.52649296,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f2w030,40.67110410714,-0.01536518744048,3,60357.1676024306,0,60357.52648139,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6f2w040,40.67110410714,-0.01536518744048,3,60357.1686905903,0,60357.52671287,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6g8s020,40.67067277347,-0.01339311308873,3,60569.7033289352,0,60569.83971061,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6g8s030,40.67067277347,-0.01339311308873,3,60569.704856713,0,60569.8395833,CAL/STIS,0
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,OPTICAL,BIAS,,of6g8s040,40.67067277347,-0.01339311308873,3,60569.7059444792,0,60569.8398495,CAL/STIS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,NGC1068,GALAXY;SEYFERT;,u2e63m01t,40.66352635645,-0.01920367548179,3,49689.5661695949,500,50055.63041665,SNAP,0
science,HST,CALWFPC2,WFPC2/PC,HST,F547M,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30101t,40.66171850583,-0.01707816262338,3,49734.2092240394,140,50099.9241897,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F547M,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30102t,40.66171850583,-0.01707816262338,3,49734.2120032755,300,50099.92729153,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F502N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30103t,40.66171850583,-0.01707816262338,3,49734.2182532755,300,50099.93033553,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F502N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30104t,40.66171850583,-0.01707816262338,3,49734.223808831,600,50099.93335634,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F658N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30105t,40.66171850583,-0.01707816262338,3,49734.2710310532,300,50099.93648137,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F658N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30106t,40.66171850583,-0.01707816262338,3,49734.2765866088,600,50100.00149296,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F375N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30107t,40.66171850583,-0.01707816262338,3,49734.286308831,600,50100.00465271,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F375N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30108t,40.66171850583,-0.01707816262338,3,49734.3376977199,1200,50100.00759254,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F343N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m30109t,40.66171850583,-0.01707816262338,3,49734.3543643866,600,50099.9394675,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F343N,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010at,40.66171850583,-0.01707816262338,3,49734.405058831,1200,50100.01054391,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010bt,40.66171850583,-0.01707816262338,3,49734.4217254977,300,50099.94239572,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010ct,40.66171850583,-0.01707816262338,3,49734.4272810532,600,50099.9453587,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F218W,UV,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010dt,40.66171850583,-0.01707816262338,3,49734.4717254977,800,50100.5644212,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F218W,UV,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010et,40.66171850583,-0.01707816262338,3,49734.4828366088,1600,50100.56752303,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F791W,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010ft,40.66171850583,-0.01707816262338,3,49734.5390851505,140,50100.57060176,GTO/FOS,0
science,HST,CALWFPC2,WFPC2/PC,HST,F791W,OPTICAL,NGC1068,GALAXY;SPIRAL;SEYFERT;NUCLEUS;BLR;NLR;,u2m3010gt,40.66171850583,-0.01707816262338,3,49734.5418643866,300,50100.57364572,GTO/FOS,0
calibration,HST,CALWFPC2,WFPC2,HST,F160BW,UV,VISFLAT,,u2qq6201t,40.66456773944,-0.02059658835892,2,50041.8057515856,2200,50042.04055547,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F631N,Optical,EARTH-CALIB,,u2xk1801t,40.66456773944,-0.02059658835892,2,50041.6133904745,0.5,50041.92726838,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F631N,Optical,EARTH-CALIB,,u2xk1802t,40.66456773944,-0.02059658835892,2,50041.6147793634,0.5,50041.93031238,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F658N,Optical,EARTH-CALIB,,u2xk1803t,40.66456773944,-0.02059658835892,2,50041.6168626968,0.4,50041.93354153,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F658N,Optical,EARTH-CALIB,,u2xk1804t,40.66456773944,-0.02059658835892,2,50041.6182515856,0.4,50041.93681697,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F673N,Optical,EARTH-CALIB,,u2xk1805t,40.66456773944,-0.02059658835892,2,50041.620334919,0.3,50041.93990727,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F673N,Optical,EARTH-CALIB,,u2xk1806t,40.66456773944,-0.02059658835892,2,50041.6217238079,0.3,50041.94334475,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F336W,Optical,EARTH-CALIB,,u2xk1807t,40.66456773944,-0.02059658835892,2,50041.6238071412,0.16,50041.94637718,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F336W,Optical,EARTH-CALIB,,u2xk1808t,40.66456773944,-0.02059658835892,2,50041.6251960301,0.16,50041.94938641,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F160BW,UV,EARTH-CALIB,,u2xk1901t,40.66456773944,-0.02059658835892,2,50041.6807515856,1000,50041.95572901,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F160BW,UV,EARTH-CALIB,,u2xk1a01t,40.66456773944,-0.02059658835892,2,50041.747418287,1000,50042.03518516,CAL/WFC,0
science,HST,CALWFPC2,WFPC2/PC,HST,F160BW,UV,NGC1068-NUC,GALAXY;NUCLEUS;,u3030101t,40.66456773944,-0.02059658835892,3,50041.5772808218,1200,50407.92048602,GO,0
