#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01d5q,148.9715304809,69.67665620599,2,56628.4287685532,10,56628.89431712,CAL/STIS,9.67202266523413
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01d8q,148.9715304809,69.67665620599,2,56628.4327385417,10,56628.89443287,CAL/STIS,9.67202266523413
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01dcq,148.9715304809,69.67665620599,2,56628.4364422454,10,56628.89467588,CAL/STIS,9.67202266523413
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01dgq,148.9715304809,69.67665620599,2,56628.4413611458,10,56628.89484949,CAL/STIS,9.67202266523413
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01ctq,148.9715304809,69.67665620599,2,56628.4167200231,20,56628.89076381,CAL/STIS,9.69780906723754
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01cvq,148.9715304809,69.67665620599,2,56628.4186411227,20,56628.89087955,CAL/STIS,9.69780906723754
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01d1q,148.9715304809,69.67665620599,2,56628.4252267014,20,56628.89407407,CAL/STIS,9.69780906723754
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01d7q,148.9715304809,69.67665620599,2,56628.4317200231,20,56628.894375,CAL/STIS,9.69780906723754
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01d9q,148.9715304809,69.67665620599,2,56628.4336411227,20,56628.89450227,CAL/STIS,9.69780906723754
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01daq,148.9715304809,69.67665620599,2,56628.434474456,20,56628.89454856,CAL/STIS,9.69780906723754
calibration,HST,CALSTIS,STIS/CCD,HST,G230MB,UV,NONE,,ocgs01dfq,148.9715304809,69.67665620599,2,56628.4403425926,20,56628.89479162,CAL/STIS,9.69780906723754
science,HST,CALACS,ACS/WFC,HST,F814W,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l052gqq,149.0503238722,69.66514523013,3,53822.7840611921,175,54100.0006944,GO/DD,9.84543237013313
science,HST,CALACS,ACS/WFC,HST,F435W,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l052grq,149.0503238722,69.66514523013,3,53822.7879271181,450,54100.0006944,GO/DD,9.84543237013313
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l052gtq,149.0503238722,69.66514523013,3,53822.7952648958,340,54100.0006944,GO/DD,9.84543237013313
science,HST,CALACS,ACS/WFC,HST,F658N,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l052gvq,149.0503238722,69.66514523013,3,53822.8010634259,1100,54100.0006944,GO/DD,9.84543237013313
science,HST,CALACS,ACS/WFC,HST,F814W,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l051giq,149.0504375,69.66515833333,3,53822.7174523148,175,54100.0006944,GO/DD,9.92044181717762
science,HST,CALACS,ACS/WFC,HST,F435W,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l051gjq,149.0504375,69.66515833333,3,53822.7213182523,450,54100.0006944,GO/DD,9.92044181717762
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l051glq,149.0504375,69.66515833333,3,53822.7286560185,340,54100.0006944,GO/DD,9.92044181717762
science,HST,CALACS,ACS/WFC,HST,F658N,OPTICAL,M82-POS5,GALAXY;SEYFERT,j9l051gnq,149.0504375,69.66515833333,3,53822.7344548958,1100,54100.0006944,GO/DD,9.92044181717762
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,SN-2014J,STAR;SUPERNOVA TYPE IA,hst_13717_v2_acs_wfc_total_jcnfv2,148.9255,69.67386111111,3,57106.08076321,4000,57472.57149292,HAP,10.0930328337766
science,HST,HAP-SVM,ACS/HRC,HAP,F250W,UV,M82-F,EXT-CLUSTER,hst_9473_01_acs_hrc_f250w_j8fh01,148.9459166667,69.67836111111,3,52659.1521528,10160,53025.91556705,HAP,10.1933559293617
science,HST,HAP-SVM,ACS/HRC,HAP,detection,,M82-F,EXT-CLUSTER,hst_9473_01_acs_hrc_total_j8fh01,148.9459166667,69.67836111111,3,52659.1521528,10160,53025.91556705,HAP,10.279775354963
science,HST,CALACS,ACS/HRC,HST,F250W,UV,M82-F,EXT-CLUSTER,j8fh01010,148.9459166667,69.67836111111,3,52659.1521527778,10160,53025.91556705,GO,10.3151582123191
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,DARK,,n45z29030,148.9398716818,69.67792502411,3,50926.0898720255,5.070064,50926.81050919,CAL/NIC,10.3415353603734
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,DARK,,n45z29060,148.9398716818,69.67792502411,3,50926.09061343,1792,50926.81538186,CAL/NIC,10.3415353603734
calibration,HST,CALNIC,NICMOS/NIC3,HST,BLANK,,DARK,,n45z30030,148.9398716818,69.67792502411,3,50926.1125463,4.140128,50926.57160871,CAL/NIC,10.3415353603734
science,HST,CALNIC,NICMOS/NIC1,HST,F110M,Infrared,M82-POSC1-9,GALAXY;STARBURST,n4bv210p0,148.9548042547,69.68090177263,3,50915.0046135417,384,51280.50739578,GTO/NIC,10.635124848292
science,HST,CALNIC,NICMOS/NIC2,HST,F110W,Infrared,NGC3034B-2-D,GALAXY;STARBURST;AMORPHOUS IRREG,n45ta1clq,148.9792715206,69.68455703701,2,50706.852296331,767.9531,51072.10353007,GO,11.1502589206385
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,NGC3034B-2-D,GALAXY;STARBURST;AMORPHOUS IRREG,n45ta1cmq,148.9792715206,69.68455703701,2,50706.8614514236,1023.952,51072.1044329,GO,11.1502589206385
calibration,HST,CALWF3,WFC3/UVIS,HST,F410M,Optical,DARK-NM,,icft02010,148.9137765534,69.69964398669,3,56713.0228020486,1800,56713.43643517,CAL/WFC3,11.6731014461305
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,DARK,,n4au05020,148.9838143259,69.68402491998,3,50706.8764305903,18,50707.52709487,CAL/NIC,11.6820256185346
science,HST,CALNIC,NICMOS/NIC1,HST,F110M,Infrared,M82-POSC1-8,GALAXY;STARBURST,n4bv210m0,148.9547873021,69.67840076558,3,50914.99797454,384,51280.50060185,GTO/NIC,12.0435309405977
science,HST,CALNIC,NICMOS/NIC1,HST,F110M,Infrared,M82-POSC1-4,GALAXY;STARBURST,n4bv210a0,148.9836296989,69.67841775401,3,50914.9307709491,384,51280.48349543,GTO/NIC,12.4982511955039
science,HST,CALNIC,NICMOS/NIC3,HST,F160W,Infrared,M82-POSC1-7,GALAXY;STARBURST,n4bv210l0,149.0007403089,69.6795265654,3,50914.95107639,367.386323,51280.49790507,GTO/NIC,13.6179887279442
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,M82-POSC1-2,GALAXY;STARBURST,n4bv21050,148.9497765971,69.67904791735,3,50914.8754136227,367.181764,51280.4748843,GTO/NIC,13.7148558145417
science,HST,CALNIC,NICMOS/NIC1,HST,F110M,Infrared,M82-POSC1-3,GALAXY;STARBURST,n4bv21070,148.983618823,69.680904329,3,50914.8821482639,384,51280.48011572,GTO/NIC,13.8170621524499
science,HST,CALNIC,NICMOS/NIC3,HST,F160W,Infrared,M82-POSC1-10,GALAXY;STARBURST,n4bv210u0,149.0007405709,69.68203492188,3,50915.01144676,367.181764,51280.51101845,GTO/NIC,15.2046948657011
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,M82-B2-CLUS1+3,EXT-CLUSTER;STAR FORMING REGION;;EXT-MEDIUM;STAR FORMING REGION,o6ef02feq,148.9772708333,69.68378416667,1,52215.0723940972,30.1,52580.07506944,GO,15.2936951179481
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,M82-POSC1-5,GALAXY;STARBURST,n4bv210e0,148.9497479146,69.67655016036,3,50914.9375085301,368,51280.48866903,GTO/NIC,15.3527990148207
science,HST,CALACS,ACS/HRC,HST,F435W,OPTICAL,M82-F,EXT-CLUSTER,j8fh06010,148.9459166667,69.67836111111,3,52432.6795914005,1320,52797.86701382,GO,15.5530137992781
science,HST,CALACS,ACS/HRC,HST,F555W,OPTICAL,M82-F,EXT-CLUSTER,j8fh06020,148.9459166667,69.67836111111,3,52432.7212350694,400,52797.86829855,GO,15.5530137992781
science,HST,CALACS,ACS/HRC,HST,F814W,OPTICAL,M82-F,EXT-CLUSTER,j8fh06030,148.9459166667,69.67836111111,3,52432.7308069444,120,52797.86958328,GO,15.5530137992781
science,HST,HAP-SVM,ACS/HRC,HAP,F435W,OPTICAL,M82-F,EXT-CLUSTER,hst_9473_06_acs_hrc_f435w_j8fh06,148.9459166667,69.67836111111,3,52432.67959139,1320,52797.86701382,HAP,15.6310514021499
science,HST,HAP-SVM,ACS/HRC,HAP,F555W,OPTICAL,M82-F,EXT-CLUSTER,hst_9473_06_acs_hrc_f555w_j8fh06,148.9459166667,69.67836111111,3,52432.72123509,400,52797.86829855,HAP,15.6379341729366
science,HST,HAP-SVM,ACS/HRC,HAP,F814W,OPTICAL,M82-F,EXT-CLUSTER,hst_9473_06_acs_hrc_f814w_j8fh06,148.9459166667,69.67836111111,3,52432.73080694,120,52797.86958328,HAP,15.6379341729366
science,HST,HAP-SVM,ACS/HRC,HAP,detection,,M82-F,EXT-CLUSTER,hst_9473_06_acs_hrc_total_j8fh06,148.9459166667,69.67836111111,3,52432.67959139,1840,52797.86958328,HAP,15.6726134742404
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,M82-POSC2-4,GALAXY;STARBURST,n4bv211m0,148.9478410968,69.67968332903,3,50915.14890046,192,51280.5581712,GTO/NIC,15.6767137041477
science,HST,CALNIC,NICMOS/NIC2,HST,F187N,Infrared,M82-POSC2-4,GALAXY;STARBURST,n4bv211p0,148.9477688805,69.67964646689,3,50915.15329861,384,51280.56622672,GTO/NIC,15.677002115613
science,HST,CALNIC,NICMOS/NIC2,HST,F190N,Infrared,M82-POSC2-4,GALAXY;STARBURST,n4bv211s0,148.9477688805,69.67964646689,3,50915.15991898,384,51280.56835632,GTO/NIC,15.677002115613
science,HST,CALNIC,NICMOS/NIC2,HST,F222M,Infrared,M82-POSC2-4,GALAXY;STARBURST,n4bv212d0,148.9477688805,69.67964646689,3,50915.301875,576,51280.790162,GTO/NIC,15.677002115613
science,HST,CALNIC,NICMOS/NIC2,HST,F237M,Infrared,M82-POSC2-4,GALAXY;STARBURST,n4bv212g0,148.9477688805,69.67964646689,3,50915.33571759,1664,51280.80745355,GTO/NIC,15.677002115613
science,HST,CALNIC,NICMOS/NIC2,HST,F110W,Infrared,NGC3034B-2-B,GALAXY;STARBURST;AMORPHOUS IRREG,n45ta1c7q,148.9905523597,69.6824738963,2,50706.785108831,767.9531,51072.10195602,GO,15.9369291653303
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,NGC3034B-2-B,GALAXY;STARBURST;AMORPHOUS IRREG,n45ta1c8q,148.9905523597,69.6824738963,2,50706.7942640046,767.9531,51072.10221071,GO,15.9369291653303
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,odbn19010,148.9553406868,69.66783376344,3,57737.1046933218,0,57737.24721067,CAL/STIS,16.7023301881041
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,odbn19020,148.9553406868,69.66783376344,3,57737.1159203704,0,57737.24703705,CAL/STIS,16.7023301881041
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_03_wfc3_uvis_total_if6y03,148.99875,69.65083333333,3,60614.51136366,13792,60796.15631944,HAP,16.7444370513803
science,HST,HAP-SVM,WFC3/UVIS,HAP,F502N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_05_wfc3_uvis_f502n_if6y05,148.99875,69.65083333333,3,60615.49594699,13792,60797.32946762,HAP,16.7501158972481
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_01_wfc3_uvis_total_if6y01,148.99875,69.65083333333,3,60609.98209255,13792,60792.73679387,HAP,16.7585244124969
science,HST,HAP-SVM,WFC3/UVIS,HAP,F673N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_02_wfc3_uvis_f673n_if6y02,148.99875,69.65083333333,3,60612.87034514,13792,60795.55977997,HAP,16.7766417342998
science,HST,HAP-SVM,WFC3/UVIS,HAP,F606W,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_06_wfc3_uvis_f606w_if6y06,148.99875,69.65083333333,3,60607.15679181,2379,60789.45857645,HAP,16.7774035272476
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_06_wfc3_uvis_total_if6y06,148.99875,69.65083333333,3,60607.15679181,2379,60789.45857645,HAP,16.7774035272476
science,HST,HAP-SVM,WFC3/UVIS,HAP,F673N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_03_wfc3_uvis_f673n_if6y03,148.99875,69.65083333333,3,60614.51136366,13792,60796.15631944,HAP,16.7780268505962
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_05_wfc3_uvis_total_if6y05,148.99875,69.65083333333,3,60615.49594699,13792,60797.32946762,HAP,16.7837230066903
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_02_wfc3_uvis_total_if6y02,148.99875,69.65083333333,3,60612.87034514,13792,60795.55977997,HAP,16.7939803342483
science,HST,HAP-SVM,WFC3/UVIS,HAP,F656N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_01_wfc3_uvis_f656n_if6y01,148.99875,69.65083333333,3,60609.98209255,13792,60792.73679387,HAP,16.7940610971507
science,HST,HAP-SVM,WFC3/UVIS,HAP,F502N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_04_wfc3_uvis_f502n_if6y04,148.99875,69.65083333333,3,60614.83965069,13792,60796.59023144,HAP,16.8110097780728
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,hst_17542_04_wfc3_uvis_total_if6y04,148.99875,69.65083333333,3,60614.83965069,13792,60796.59023144,HAP,16.8110097780728
calibration,HST,CALWF3,WFC3/UVIS,HST,F502N,OPTICAL,DARK-NM,,if5u3g010,152.6395864832,-12.6592773757,3,60615.4591762384,1800,60616.08658563,CAL/WFC3,16.9475621455748
science,HST,CALWF3,WFC3/UVIS,HST,F656N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,if6y01010,148.9983065543,69.65113082286,3,60609.9820925579,13792,60792.73679387,GO,16.9475621455748
science,HST,CALWF3,WFC3/UVIS,HST,F673N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,if6y02010,148.9983065543,69.65113082286,3,60612.8703451389,13792,60795.55977997,GO,16.9475621455748
science,HST,CALWF3,WFC3/UVIS,HST,F673N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,if6y03010,148.9983065543,69.65113082286,3,60614.5113636574,13792,60796.15631944,GO,16.9475621455748
science,HST,CALWF3,WFC3/UVIS,HST,F502N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,if6y04010,148.9983065543,69.65113082286,3,60614.8396506944,13792,60796.59023144,GO,16.9475621455748
science,HST,CALWF3,WFC3/UVIS,HST,F502N,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,if6y05010,148.9983065543,69.65113082286,3,60615.4959469907,13792,60797.32946762,GO,16.9475621455748
science,HST,CALWF3,WFC3/UVIS,HST,F606W,OPTICAL,M82,GALAXY;EMISSION LINE NEBULA;STARBURST,if6y06010,148.9991934333,69.65053584268,3,60607.1567918171,2379,60789.45857645,GO,16.9475621455748
science,HST,CALNIC,NICMOS/NIC2,HST,F187N,Infrared,M82-POSC2-1,GALAXY;STARBURST,n4bv210y0,148.9906942799,69.67964707339,3,50915.0649854977,384,51280.51972217,GTO/NIC,17.4419743654687
science,HST,CALNIC,NICMOS/NIC2,HST,F190N,Infrared,M82-POSC2-1,GALAXY;STARBURST,n4bv21110,148.9906926224,69.67965018726,3,50915.07170139,384,51280.52679389,GTO/NIC,17.4419743654687
science,HST,CALNIC,NICMOS/NIC2,HST,F222M,Infrared,M82-POSC2-1,GALAXY;STARBURST,n4bv211v0,148.9906942799,69.67964707339,3,50915.166875,448,51280.57445586,GTO/NIC,17.4419743654687
science,HST,CALNIC,NICMOS/NIC2,HST,F237M,Infrared,M82-POSC2-1,GALAXY;STARBURST,n4bv211y0,148.9906853936,69.67964650296,3,50915.20484954,1408,51280.58107623,GTO/NIC,17.4419743654687
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,M82-B2-CLUS1+3,EXT-CLUSTER;STAR FORMING REGION;;EXT-MEDIUM;STAR FORMING REGION,o6ef02ffq,148.9772708333,69.68378416667,1,52215.0796307523,15,52580.07980327,GO,17.6079287671018
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,M82-B2-CLUS1+3,EXT-CLUSTER;STAR FORMING REGION;;EXT-MEDIUM;STAR FORMING REGION,o6ef02flq,148.9772708333,69.68378416667,1,52215.1282648148,15,52580.12843742,GO,17.6079287671018
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,M82-B2-CLUS1+3,EXT-CLUSTER;STAR FORMING REGION;;EXT-MEDIUM;STAR FORMING REGION,o6ef02fuq,148.9772708333,69.68378416667,1,52215.16595,15,52580.16612266,GO,17.6079287671018
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,M82-B2-CLUS1+3,EXT-CLUSTER;STAR FORMING REGION;;EXT-MEDIUM;STAR FORMING REGION,o6ef02g2q,148.9772708333,69.68378416667,1,52215.2232533565,15,52580.22342595,GO,17.6079287671018
science,HST,CALNIC,NICMOS/NIC2,HST,F160W,Infrared,M82-POSC2-1,GALAXY;STARBURST,n4bv210v0,148.9907576846,69.67968334748,3,50915.0195339931,192,51280.51518515,GTO/NIC,17.6569219594386
science,HST,CALACS,ACS/HRC,HST,F555W,Optical,SN2004AM,EXT-STAR;SUPERNOVA,j8z475010,148.9440833333,69.67727777778,3,53191.2379377662,480,53191.48940973,SNAP,17.9864748501498
science,HST,CALACS,ACS/HRC,HST,F814W,Optical,SN2004AM,EXT-STAR;SUPERNOVA,j8z475020,148.9440833333,69.67727777778,3,53191.2453103819,720,53191.49017367,SNAP,17.9864748501498
calibration,HST,CALACS,ACS/HRC,HST,F775W,OPTICAL,BIAS,,j8tlazc6q,149.3457972289,69.70976407128,1,53191.2693368866,0,53191.49046298,CAL/ACS,17.9868490155274
science,HST,HAP-SVM,ACS/HRC,HAP,F814W,OPTICAL,SN2004AM,EXT-STAR;SUPERNOVA,hst_10272_75_acs_hrc_f814w_j8z475,148.9440833333,69.67727777778,3,53191.24531037,720,53191.49017367,HAP,18.1185979227289
science,HST,HAP-SVM,ACS/HRC,HAP,detection,,SN2004AM,EXT-STAR;SUPERNOVA,hst_10272_75_acs_hrc_total_j8z475,148.9440833333,69.67727777778,3,53191.23793778,1200,53191.49017367,HAP,18.1286131307279
science,HST,HAP-SVM,ACS/HRC,HAP,F555W,OPTICAL,SN2004AM,EXT-STAR;SUPERNOVA,hst_10272_75_acs_hrc_f555w_j8z475,148.9440833333,69.67727777778,3,53191.23793778,480,53191.48940973,HAP,18.5868121019546
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,if5m1by5q,148.9993129804,69.6532362148,2,60610.2832155093,1,60610.65626157,CAL/WFC3,19.3777748151007
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,if5m1by6q,148.9993129804,69.6532362148,2,60610.2837592245,200,60610.65615735,CAL/WFC3,19.3777748151007
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,if5m1by7q,148.9993129804,69.6532362148,2,60610.2866066319,1,60610.65615735,CAL/WFC3,19.3777748151007
science,HST,HAP-MVM,WFC3/IR,HAP,F164N,INFRARED,MESSIER-082-IR-NUC,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_ir_f164n_all,148.9654166667,69.67916666667,3,55152.84956459,2397.697266,55153.22646991,,20.1096165598955
science,HST,HAP-MVM,ACS/WFC,HAP,F435W,OPTICAL,M82-POS3,GALAXY;SEYFERT,hst_skycell-p2552x17y10_acs_wfc_f435w_all,148.82217875,69.65883333333,3,53821.06058898,9000,54100.0006944,,20.1096189282084
science,HST,HAP-MVM,ACS/WFC,HAP,F555W,OPTICAL,M82-POS3,GALAXY;SEYFERT,hst_skycell-p2552x17y10_acs_wfc_f555w_all,148.82217875,69.65883333333,3,53821.06792713,6800,54100.0006944,,20.1096189282084
science,HST,HAP-MVM,ACS/WFC,HAP,F658N,OPTICAL,NGC3034,GALAXY;SPIRAL;NUCLEUS,hst_skycell-p2552x17y10_acs_wfc_f658n_all,148.9675833333,69.67970277778,3,53044.29099128,22700,54100.0006944,,20.1096189282084
science,HST,HAP-MVM,ACS/WFC,HAP,F814W,OPTICAL,M82-POS3,EXT-CLUSTER,hst_skycell-p2552x17y10_acs_wfc_f814w_all,148.82217875,69.65883333333,3,52659.15237243,17428,60892.3745718,,20.1096189282084
science,HST,HAP-MVM,WFC3/UVIS,HAP,F225W,UV,SN2014J,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f225w_all,148.9255833333,69.67388888889,3,55150.0474522,4575,56906.14939809,,20.1096190449694
science,HST,HAP-MVM,WFC3/UVIS,HAP,F547M,OPTICAL,MESSIER-082-IR-NUC,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f547m_all,148.9654166667,69.67916666667,3,55152.32423479,1430,55197.6517013,,20.1096190449694
science,HST,HAP-MVM,WFC3/UVIS,HAP,F487N,OPTICAL,SN2014J,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f487n_all,148.9255833333,69.67388888889,3,55152.80919998,2575,56906.15084486,,20.1096192069133
science,HST,HAP-MVM,WFC3/UVIS,HAP,F502N,OPTICAL,MESSIER-082,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f502n_all,148.9725,69.67388888889,3,55152.79836665,4460,57936.58883097,,20.1096192069133
science,HST,HAP-MVM,WFC3/UVIS,HAP,F336W,OPTICAL,SN2014J,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f336w_all,148.9259041667,69.67404444444,3,55150.08298479,5682.68,56993.61186337,,20.1096195032315
science,HST,HAP-MVM,WFC3/IR,HAP,F128N,INFRARED,MESSIER-082-IR-NUC,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_ir_f128n_all,148.9654166667,69.67916666667,3,55152.82054829,1197.693786,55153.22697917,,20.1096195686215
science,HST,HAP-MVM,WFC3/UVIS,HAP,F373N,OPTICAL,MESSIER-082,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f373n_all,148.9725,69.67388888889,3,55149.9953922,2850,55150.16017358,,20.1096198816153
science,HST,HAP-MVM,WFC3/UVIS,HAP,F673N,OPTICAL,SN2014J,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_uvis_f673n_all,148.9255833333,69.67388888889,3,55150.05836665,2880,56906.15195592,,20.1096198816153
science,HST,HAP-MVM,ACS/WFC,HAP,F475W,OPTICAL,SN-2014J,UNIDENTIFIED;PARALLEL FIELD,hst_skycell-p2552x17y10_acs_wfc_f475w_all,148.9255,69.67386111111,3,52428.87813324,2580,58236.9703587,,20.1096201144641
science,HST,HAP-MVM,ACS/WFC,HAP,F606W,OPTICAL,SN-2014J,ISM;DUST LANE,hst_skycell-p2552x17y10_acs_wfc_f606w_all,148.9255,69.67386111111,3,57675.17613606,300,58236.96876147,,20.1096201149309
science,HST,HAP-MVM,WFC3/IR,HAP,F110W,INFRARED,MESSIER-082-IR-NUC,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_ir_f110w_all,148.9654166667,69.67916666667,3,55152.21056496,4624.234509,55197.62298604,,20.1096202877898
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,MESSIER-082-IR-NUC,GALAXY;STARBURST,hst_skycell-p2552x17y10_wfc3_ir_f160w_all,148.9654166667,69.67916666667,3,55152.21947718,6631.700064,55197.62381933,,20.1096218646842
science,HST,HAP-MVM,WFC3/UVIS,HAP,F275W,OPTICAL,SN2014J,EXT-STAR;SUPERNOVA TYPE IA,hst_skycell-p2552x17y10_wfc3_uvis_f275w_all,148.9255833333,69.67388888889,3,56685.12356541,1288,58102.89078695,,20.1096227260918
science,HST,HAP-MVM,ACS/WFC,HAP,F775W,OPTICAL,SN-2014J,UNIDENTIFIED;PARALLEL FIELD,hst_skycell-p2552x17y10_acs_wfc_f775w_all,148.9255,69.67386111111,3,52428.61144324,2456,58237.04108794,,20.1096238350101
science,HST,HAP-MVM,WFC3/UVIS,HAP,F280N,UV,MESSIER-082,GALAXY;STARBURST;WIND,hst_skycell-p2552x17y10_wfc3_uvis_f280n_all,148.9704291667,69.67443888889,3,56626.42378063,46300,56993.94094899,,20.1096258103372
science,HST,HAP-MVM,WFC3/UVIS,HAP,F814W,OPTICAL,SN2014J,UNIDENTIFIED;PARALLEL FIELD,hst_skycell-p2552x17y10_wfc3_uvis_f814w_all,148.9259041667,69.67404444444,3,55393.43970243,7479.4,58351.10643518,,20.1357754729371
science,HST,HAP-MVM,WFC3/UVIS,HAP,F555W,OPTICAL,SN2014J,EXT-STAR;SUPERNOVA TYPE IA,hst_skycell-p2552x17y10_wfc3_uvis_f555w_all,148.9259041667,69.67404444444,3,56688.89305686,12824.4,58351.10612272,,20.1357754730147
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,M82-POSC2-3,GALAXY;STARBURST,n4bv211h0,148.9885814425,69.68149668489,3,50915.13548611,367.181764,51280.54921285,GTO/NIC,20.1774104947641
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,M82-POSC2-3,GALAXY;STARBURST,n4bv211k0,148.9885814425,69.68149668489,3,50915.1420101042,367.181764,51280.55203694,GTO/NIC,20.1774104947641
science,HST,CALNIC,NICMOS/NIC1,HST,F160W,Infrared,M82-POSC2-3,GALAXY;STARBURST,n4bv21280,148.9885814425,69.68149668489,3,50915.27582176,440.98349,51280.59806706,GTO/NIC,20.1774104947641
