#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,CALWFPC2,WFPC2/WFC,HST,F336W,Optical,M81-POS6,GALAXY;STAR FORMING REGION,ub9u4105m,148.9761313697,69.05942086206,2,54837.6251437847,0.5,55203.64537028,GO,105.72636013688
science,HST,CALWFPC2,WFPC2/WFC,HST,F656N,Optical,M81-POS6,GALAXY;STAR FORMING REGION,ub9u4103m,148.9763922425,69.05951260743,2,54837.5584771181,0.5,55203.6387268,GO,106.05932563988
science,HST,CALWFPC2,WFPC2/WFC,HST,F336W,Optical,M81-POS6,GALAXY;STAR FORMING REGION,ub9u4106m,148.9763922425,69.05951260743,2,54837.6369493403,0.5,55203.64559018,GO,106.05932563988
science,HST,CALACS,ACS/HRC,HST,F250W,UV,ANY,GALAXY;SPIRAL,j90l06020,148.901519869,69.03150894,3,53262.802800081,1332,53628.07501157,GO,108.847163197955
science,HST,HAP-SVM,ACS/HRC,HAP,F250W,UV,ANY,GALAXY;SPIRAL,hst_10250_06_acs_hrc_f250w_j90l06,148.7958333333,69.08194444444,3,53262.8028001,1332,53628.07501157,HAP,108.956062760676
science,HST,HAP-SVM,ACS/HRC,HAP,detection,,ANY,GALAXY;SPIRAL,hst_10250_06_acs_hrc_total_j90l06,148.7958333333,69.08194444444,3,53262.8028001,1332,53628.07501157,HAP,108.974838465157
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,SN1993J,STAR;SUPERNOVA,hst_12531_04_wfc3_ir_total_ibq904,148.8539583333,69.02038888889,3,55976.86568227,983.816985,56342.9283101,HAP,109.411438391979
science,HST,HAP-SVM,WFC3/IR,HAP,F105W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_12531_04_wfc3_ir_f105w_ibq904,148.8539583333,69.02038888889,3,55976.86568227,327.938995,56342.92749986,HAP,109.425584027164
science,HST,HAP-SVM,WFC3/IR,HAP,F125W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_12531_04_wfc3_ir_f125w_ibq904,148.8539583333,69.02038888889,3,55976.86983708,327.938995,56342.9277777,HAP,109.425584027164
science,HST,HAP-MVM,WFC3/IR,HAP,F105W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2552x17y07_wfc3_ir_f105w_all,148.8539583333,69.02038888889,3,55976.86568227,327.938995,56342.92749986,,109.485699922902
science,HST,HAP-MVM,WFC3/IR,HAP,F125W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2552x17y07_wfc3_ir_f125w_all,148.8539583333,69.02038888889,3,55976.86983708,327.938995,56342.9277777,,109.50553410658
science,HST,HAP-MVM,WFC3/IR,HAP,F125W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2552x17y07_wfc3_ir_f125w_coarse-all,148.8539583333,69.02038888889,3,55976.86983708,327.938995,56342.9277777,,109.552027577635
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,SPIRITS-14AXA,EXT-STAR;CEPHEID,hst_skycell-p2552x17y07_wfc3_ir_f160w_all,149.0063333333,69.05344444444,3,55147.26351103,21478.192922,56926.47240738,,109.573554930197
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_12531_04_wfc3_ir_f160w_ibq904,148.8539583333,69.02038888889,3,55976.87394597,327.938995,56342.9283101,HAP,109.590734000883
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,SPIRITS-14AXA,EXT-STAR;CEPHEID,hst_skycell-p2552x17y07_wfc3_ir_f160w_coarse-all,149.0063333333,69.05344444444,3,55147.26351103,21478.192922,56926.47240738,,109.692171401354
science,HST,HAP-MVM,WFC3/IR,HAP,F105W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2552x17y07_wfc3_ir_f105w_coarse-all,148.8539583333,69.02038888889,3,55976.86568227,327.938995,56342.92749986,,109.839869316016
science,HST,HAP-SVM,WFPC2/PC,HAP,F555W,Optical,SN1993J,,hst_10204_01_wfpc2_pc_f555w_u8zo01,148.8532083333,69.02047222222,3,53273.16685308,1100,53639,HAP,110.705797760959
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,SN1993J,,hst_10204_01_wfpc2_pc_total_u8zo01,148.8532083333,69.02047222222,3,53273.1578253,2300,53639,HAP,110.713030353657
science,HST,HAP-SVM,WFPC2/PC,HAP,F675W,Optical,SN1993J,,hst_10204_01_wfpc2_pc_f675w_u8zo01,148.8532083333,69.02047222222,3,53273.1578253,1200,53638.9993055,HAP,110.743332690946
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,HIGH,,hst_7909_g0_wfpc2_pc_total_u4k2g0,148.8020610268,69.10679262593,3,50920.43418911,14800,50920.7083333,HAP,110.850586914058
science,HST,HAP-SVM,WFPC2/PC,HAP,F450W,Optical,HIGH,,hst_7909_g0_wfpc2_pc_f450w_u4k2g0,148.8020610268,69.10679262593,3,50920.46266134,4300,50920.6527777,HAP,110.862614239111
science,HST,HAP-SVM,WFPC2/PC,HAP,F300W,UV,HIGH,,hst_7909_g0_wfpc2_pc_f300w_u4k2g0,148.8020610268,69.10679262593,3,50920.523078,6300,50920.7062499,HAP,110.886494000713
science,HST,HAP-SVM,WFPC2/PC,HAP,F606W,Optical,HIGH,,hst_7909_g0_wfpc2_pc_f606w_u4k2g0,148.8020610268,69.10679262593,3,50920.43418911,2000,50920.6506944,HAP,110.919783063195
science,HST,HAP-SVM,WFPC2/PC,HAP,F814W,Optical,HIGH,,hst_7909_g0_wfpc2_pc_f814w_u4k2g0,148.8020610268,69.10679262593,3,50920.61196689,2200,50920.7083333,HAP,110.931865596213
science,HST,CALWF3,WFC3/IR,HST,F105W,INFRARED,SN1993J,STAR;SUPERNOVA,ibq904pdq,148.8539583333,69.02038888889,3,55976.8656822569,327.938995,56342.92749986,GO,111.138400492076
science,HST,CALWF3,WFC3/IR,HST,F125W,INFRARED,SN1993J,STAR;SUPERNOVA,ibq904peq,148.8539583333,69.02038888889,3,55976.8698370718,327.938995,56342.9277777,GO,111.138400492076
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,SN1993J,STAR;SUPERNOVA,ibq904pgq,148.8539583333,69.02038888889,3,55976.8739459838,327.938995,56342.9283101,GO,111.138400492076
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,n62a17020,148.8233693703,69.09007332185,3,54147.39833333,486.71817,54147.68646979,CAL/NIC,112.330987884572
calibration,HST,CALNIC,NICMOS/NIC2,HST,BLANK,,POST-SAA-DARK,,n62a16020,148.8228686166,69.09024813672,3,54147.33028935,486.71817,54147.68296287,CAL/NIC,113.228919274097
science,HST,HAP-SVM,WFPC2/PC,HAP,F300W,UV,M81-FIELD-18,,hst_10584_16_wfpc2_pc_f300w_u9el16,149.1250333333,69.083175,3,53711.26547159,2000,54076.6493055,HAP,119.800769165262
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M81-FIELD-18,,hst_10584_16_wfpc2_pc_total_u9el16,149.1250333333,69.083175,3,53711.26547159,2000,54076.6493055,HAP,119.800769165262
science,HST,HAP-SVM,WFPC2/PC,HAP,F300W,UV,M81-FIELD-9,,hst_10584_26_wfpc2_pc_f300w_u9el26,148.8682625,69.15808888889,3,53816.14393573,900,54181.4583334,HAP,120.93447795447
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M81-FIELD-9,,hst_10584_26_wfpc2_pc_total_u9el26,148.8682625,69.15808888889,3,53816.14393573,900,54181.4583334,HAP,120.93447795447
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,j9ihpcfmq,148.781512909,69.00212890047,1,53816.2251825232,0,53816.45840284,CAL/ACS,122.38182378303
science,HST,CALACS,ACS/WFC,HST,F435W,OPTICAL,M81-FIELD-13,GALAXY;SPIRAL,j9ela6fgq,148.8588562355,69.09898690651,3,53816.2057162847,400,54181.46640044,GO,123.386015498351
science,HST,CALACS,ACS/WFC,HST,F606W,OPTICAL,M81-FIELD-13,GALAXY;SPIRAL,j9ela6fiq,148.8588562355,69.09898690651,3,53816.2126492245,450,54181.46646988,GO,123.386015498351
calibration,HST,CALWFPC2,WFPC2,HST,F1042M;F437N,Optical,DARK,,u28u1d01t,148.8754904525,69.00970338615,2,49460.5502016551,1800,50217.77495364,CAL/WFC,123.702914279421
calibration,HST,CALWFPC2,WFPC2,HST,F1042M;F437N,Optical,DARK,,u9in0u01m,148.8575493198,69.009212204,2,53709.2224145486,1800,53709.53540507,,126.533678884089
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NONE,,obv307030,148.8483012933,69.02222036028,3,55921.2358809028,1.8,55921.35631944,CAL/STIS,127.443883952423
science,HST,HAP-SVM,WFPC2/PC,HAP,F300W,UV,M81-FIELD-25,,hst_10584_23_wfpc2_pc_f300w_u9el23,149.1103291667,68.965275,3,53709.26824933,2000,54074.5472221,HAP,127.792640103931
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M81-FIELD-25,,hst_10584_23_wfpc2_pc_total_u9el23,149.1103291667,68.965275,3,53709.26824933,2000,54074.5472221,HAP,127.792640103931
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g00dr,148.8062645103,69.10498907141,3,50920.6119668981,1000,50920.70835644,GO/PAR,128.602241893032
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g00er,148.8062645103,69.10498907141,3,50920.6251613426,1200,50920.70137717,GO/PAR,128.602241893032
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g001r,148.8062645103,69.10498907141,3,50920.4341891204,1000,50920.65118051,GO/PAR,128.609810818438
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g002r,148.8062645103,69.10498907141,3,50920.4473835648,1000,50920.64638885,GO/PAR,128.609810818438
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g003r,148.8062645103,69.10498907141,3,50920.4626613426,1000,50920.64859947,GO/PAR,128.617556481306
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g004r,148.8062645103,69.10498907141,3,50920.475855787,1000,50920.65292816,GO/PAR,128.617556481306
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g005r,148.8062645103,69.10498907141,3,50920.4911335648,1000,50920.6534027,GO/PAR,128.617556481306
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2g006r,148.8062645103,69.10498907141,3,50920.5043280093,1300,50920.64910878,GO/PAR,128.617556481306
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2g007r,148.8062645103,69.10498907141,3,50920.5230780093,1000,50920.69825224,GO/PAR,128.626855249075
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2g008r,148.8062645103,69.10498907141,3,50920.5362724537,1000,50920.70392348,GO/PAR,128.626855249075
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2g009r,148.8062645103,69.10498907141,3,50920.5515502315,1000,50920.70392348,GO/PAR,128.626855249075
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2g00ar,148.8062645103,69.10498907141,3,50920.5647446759,1300,50920.69872674,GO/PAR,128.626855249075
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2g00br,148.8062645103,69.10498907141,3,50920.5834946759,1000,50920.70638878,GO/PAR,128.626855249075
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2g00cr,148.8062645103,69.10498907141,3,50920.5966891204,1000,50920.70246514,GO/PAR,128.626855249075
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,jb6k03010,149.0543832889,69.05171609803,3,55147.2707270486,2000,55512.49375,GO,128.795911117561
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_11731_03_acs_wfc_total_jb6k03,149.0543832889,69.05171609803,3,55147.26425707,2421,55512.49375,HAP,129.279189350725
science,HST,HAP-SVM,ACS/WFC,HAP,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_11731_03_acs_wfc_f555w_jb6k03,149.0543832889,69.05171609803,3,55147.26425707,2421,55512.49375,HAP,129.319410376328
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,jb6k01010,148.8494052822,69.12911858187,3,55362.9226298264,2000,55728.08368062,GO,129.379658438614
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,jb6k01jwq,148.8494052822,69.12911858187,3,55362.9161598032,421,55728.02575227,GO,129.739918589146
science,HST,HAP-SVM,WFPC2/PC,HAP,F170W,UV,SN1993J-FIELD,,hst_5602_01_wfpc2_pc_f170w_u2ai01,148.8530471743,69.02036446403,3,49460.49395311,2000,49825.76875,HAP,130.810696347518
science,HST,HAP-SVM,WFPC2/PC,HAP,F218W,UV,SN1993J-FIELD,,hst_5602_01_wfpc2_pc_f218w_u2ai01,148.8530471743,69.02036446403,3,49460.52103645,2000,49825.7756944,HAP,130.812478192498
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,SN1993J-FIELD,,hst_5602_01_wfpc2_pc_total_u2ai01,148.8530471743,69.02036446403,3,49460.49395311,4000,49825.7756944,HAP,130.820641775352
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_11731_07_acs_wfc_total_jb6k07,149.0225984614,69.11955188842,3,55150.13235892,2421,55515.39804391,HAP,131.210550368441
science,HST,HAP-SVM,ACS/WFC,HAP,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_11731_07_acs_wfc_f555w_jb6k07,149.0225984614,69.11955188842,3,55150.13235892,2421,55515.39804391,HAP,131.249959911554
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,jb6k07010,149.0225984614,69.11955188842,3,55150.1388289005,2000,55515.39804391,GO,131.934769476511
science,HST,HAP-SVM,ACS/WFC,HAP,F555W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_11731_01_acs_wfc_f555w_jb6k01,148.8494052822,69.12911858187,3,55362.91615981,2421,55728.08368062,HAP,132.000122554522
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_11731_01_acs_wfc_total_jb6k01,148.8494052822,69.12911858187,3,55362.91615981,2421,55728.08368062,HAP,132.000122554936
calibration,HST,CALWFPC,WFPC/WFC,HST,F492M,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3201t,0,0,2,49082.7057646644,80,49082.91225688,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F547M,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3301t,0,0,2,49082.7015979977,26,49082.90630787,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F555W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3401t,0,0,2,49082.697431331,7,49082.90003472,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F569W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3501t,0,0,2,49082.6932646644,6,49083.01231475,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F606W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3601t,0,0,2,49082.6890979977,2,49083.00538193,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F622W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3701t,0,0,2,49082.6647924421,2.3,49082.99776608,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F664N,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3a01t,0,0,2,49082.6363202199,18,49082.69716427,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F675W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3b01t,0,0,2,49082.6321535532,1.4,49082.69285868,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F673N,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3c01t,0,0,2,49082.6279868866,18,49082.68825217,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F702W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3d01t,0,0,2,49082.6238202199,0.7,49082.68347208,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F785LP,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3e01t,0,0,2,49082.6196535532,0.3,49082.67820594,CAL/WFC,133.30203104165
calibration,HST,CALWFPC,WFPC/WFC,HST,F814W,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3f01t,0,0,2,49082.5939591088,0.35,49082.67314808,CAL/WFC,133.305907007033
calibration,HST,CALWFPC,WFPC/WFC,HST,F875M,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3g01t,0,0,2,49082.566181331,0.6,49082.6512268,CAL/WFC,133.305907007033
calibration,HST,CALWFPC,WFPC/WFC,HST,F889N,Optical,INTFLAT,CALIBRATION;FLAT FIELD,w16p3h01t,0,0,2,49082.5620146643,7,49082.6474421,CAL/WFC,133.305907007033
calibration,HST,CALWFPC,WFPC/WFC,HST,F1042M,Infrared,INTFLAT,CALIBRATION;FLAT FIELD,w16p3i01t,0,0,2,49082.5321535532,1,49082.64366892,CAL/WFC,133.342232148385
science,HST,HAP-MVM,WFC3/IR,HAP,F105W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2551x01y08_wfc3_ir_f105w_all,148.8539583333,69.02038888889,3,55976.86568227,327.938995,56342.9270832,,133.695308522361
science,HST,HAP-MVM,WFC3/IR,HAP,F125W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2551x01y08_wfc3_ir_f125w_all,148.8539583333,69.02038888889,3,55976.86983708,327.938995,56342.9277777,,133.794627321039
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2551x01y08_wfc3_ir_f160w_all,148.8539583333,69.02038888889,3,55976.87394597,327.938995,56342.9277777,,133.827753700167
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak03r,148.9989031601,69.0894869199,3,50865.6661336458,400,50866.60295131,GO/PAR,135.063909449903
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak04r,148.9989031601,69.0894869199,3,50865.6723836458,400,50866.60144667,GO/PAR,135.063909449903
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak01r,148.9989031601,69.0894869199,3,50865.6529391551,400,50866.60701384,GO/PAR,135.073809994802
science,HST,CALWFPC2,WFPC2/PC,HST,F606W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak02r,148.9989031601,69.0894869199,3,50865.6591891551,400,50866.60781241,GO/PAR,135.073809994802
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak05r,148.9989031601,69.0894869199,3,50865.6807169329,1000,50866.60417817,GO/PAR,135.081604414553
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak06r,148.9989031601,69.0894869199,3,50865.6939114236,1100,50866.60197907,GO/PAR,135.081604414553
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,HIGH,EXT-MEDIUM,u4k2ak07r,148.9989031601,69.0894869199,3,50865.7112725347,1000,50866.60002304,GO/PAR,135.081604414553
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2ak08r,148.9989031601,69.0894869199,3,50865.7251614236,1100,50866.60542812,GO/PAR,135.089607682851
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2ak09r,148.9989031601,69.0894869199,3,50865.7446058681,1000,50866.66256944,GO/PAR,135.089607682851
science,HST,CALWFPC2,WFPC2/PC,HST,F300W,UV,HIGH,EXT-MEDIUM,u4k2ak0ar,148.9989031601,69.0894869199,3,50865.7578003125,1100,50867.6936341,GO/PAR,135.089607682851
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,obv307010,148.848493208,69.02225043337,3,55921.1936816319,0,55921.28403927,CAL/STIS,135.214842643997
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,DARK,,obv307020,148.848493208,69.02225043337,3,55921.1952094097,3300,55921.35619217,CAL/STIS,135.214842643997
calibration,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,BIAS,,obv307b2q,148.848493208,69.02225043337,2,55921.1931723727,0,55921.28374996,CAL/STIS,135.214842643997
science,HST,HAP-MVM,WFC3/IR,HAP,F105W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2551x01y08_wfc3_ir_f105w_coarse-all,148.8539583333,69.02038888889,3,55976.86568227,327.938995,56342.9270832,,135.532447537014
science,HST,HAP-MVM,WFC3/IR,HAP,F125W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2551x01y08_wfc3_ir_f125w_coarse-all,148.8539583333,69.02038888889,3,55976.86983708,327.938995,56342.9277777,,135.632355482821
science,HST,HAP-MVM,WFC3/IR,HAP,F160W,INFRARED,SN1993J,STAR;SUPERNOVA,hst_skycell-p2551x01y08_wfc3_ir_f160w_coarse-all,148.8539583333,69.02038888889,3,55976.87394597,327.938995,56342.9277777,,135.632355482821
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,j9iixwhrq,148.5967005319,69.13015891776,1,54040.3006604167,0,54040.96956014,CAL/ACS,136.939298087546
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,j9iixwhsq,148.5967005319,69.13015891776,1,54040.3022242245,1000,54040.96962958,CAL/ACS,136.939298087546
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,j9iixxhzq,148.5967005319,69.13015891776,1,54040.3215760764,0,54040.96999995,CAL/ACS,136.939298087546
science,HST,HAP-SVM,WFC3/IR,HAP,F110W,INFRARED,SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,hst_13935_01_wfc3_ir_f110w_icpd01,149.0063333333,69.05344444444,3,56926.22133931,738.252687,56926.47212965,HAP,137.029410109536
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,hst_13935_01_wfc3_ir_total_icpd01,149.0063333333,69.05344444444,3,56926.22133931,915.401769,56926.47240738,HAP,137.029410109536
science,HST,CALWF3,WFC3/IR,HST,F110W,INFRARED,SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,icpd01020,149.0063333333,69.05344444444,3,56926.2213393171,738.252687,56926.47212965,GO/DD,137.110597866777
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,icpd01030,149.0063333333,69.05344444444,3,56926.2245104167,177.149082,56926.47240738,GO/DD,137.110597866777
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,hst_13935_01_wfc3_ir_f160w_icpd01,149.0063333333,69.05344444444,3,56926.22451042,177.149082,56926.47240738,HAP,137.278493650981
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,ibct2tkeq,149.0820452552,69.07579434228,2,55362.9635444444,1,55363.05357636,CAL/WFC3,137.714644219002
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,ibct2tkfq,149.0820452552,69.07579434228,2,55362.9640885069,200,55363.05365738,CAL/WFC3,137.714644219002
calibration,HST,CALWF3,WFC3/UVIS,HST,F475X,OPTICAL,TUNGSTEN,,ibct2tkgq,149.0820452552,69.07579434228,2,55362.9669355671,1,55363.05385414,CAL/WFC3,137.714644219002
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,SN-1993J,,u2mh010ft,148.8601849608,69.02882236335,3,49748.5849201042,300,50114.02748839,GO/DD,140.289427639918
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,SN-1993J,,u2mh010gt,148.8601849608,69.02882236335,3,49748.5904756597,600,50114.03061337,GO/DD,140.289427639918
science,HST,CALWFPC2,WFPC2/PC,HST,F675W,OPTICAL,SN-1993J,,u2mh010dt,148.8601849608,69.02882236335,3,49748.5696423264,300,50113.71292814,GO/DD,140.295135443423
science,HST,CALWFPC2,WFPC2/PC,HST,F675W,OPTICAL,SN-1993J,,u2mh010et,148.8601849608,69.02882236335,3,49748.5751978819,600,50114.02438651,GO/DD,140.295135443423
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,SN-1993J,,u2mh010bt,148.8601849608,69.02882236335,3,49748.5342256597,300,50113.70689804,GO/DD,140.301625499139
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,SN-1993J,,u2mh010ct,148.8601849608,69.02882236335,3,49748.5397812153,600,50113.70996515,GO/DD,140.301625499139
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,SN-1993J,,u2mh0108t,148.8601849608,69.02882236335,3,49748.5147812153,400,50113.69593736,GO/DD,140.309655640821
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,SN-1993J,,u2mh0109t,148.8601849608,69.02882236335,3,49748.5210312153,400,50113.70099522,GO/DD,140.309655640821
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,SN-1993J,,u2mh010at,148.8601849608,69.02882236335,3,49748.5272812153,400,50113.70392348,GO/DD,140.309655640821
