#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type, Distance (")
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string, float
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F953N,Optical,EARTH-CALIB,,u2xk4d07t,244.2696645591,-22.97618837642,2,50178.6460235764,3,50178.84356475,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F953N,Optical,EARTH-CALIB,,u2xk4d08t,244.2696645591,-22.97618837642,2,50178.6474124653,3,50178.84484949,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,u2xk4e01t,244.269860176,-22.97622331085,2,50178.7029680208,14,50178.83912028,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F375N,Optical,EARTH-CALIB,,u2xk4e02t,244.269860176,-22.97622331085,2,50178.7043569097,14,50178.83140036,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F502N,Optical,EARTH-CALIB,,u2xk4e03t,244.269860176,-22.97622331085,2,50178.7064402431,1.2,50178.84226845,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F502N,Optical,EARTH-CALIB,,u2xk4e04t,244.269860176,-22.97622331085,2,50178.7078291319,1.2,50178.8422916,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F656N,Optical,EARTH-CALIB,,u2xk4e05t,244.269860176,-22.97622331085,2,50178.7099124653,0.35,50178.84409712,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F656N,Optical,EARTH-CALIB,,u2xk4e06t,244.269860176,-22.97622331085,2,50178.7113013542,0.35,50178.83350691,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F953N,Optical,EARTH-CALIB,,u2xk4e07t,244.269860176,-22.97622331085,2,50178.7133846875,3,50179.57218742,CAL/WFC,0
calibration,HST,CALWFPC2,WFPC2/WFC,HST,F953N,Optical,EARTH-CALIB,,u2xk4e08t,244.269860176,-22.97622331085,2,50178.7147735764,3,50179.54337947,CAL/WFC,0
science,HST,CALWFPC2,WFPC2/PC,HST,F160BW,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0101t,244.2696645591,-22.97618837642,3,50178.5356083333,900,50543.66711798,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F160BW,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0102t,244.2696645591,-22.97618837642,3,50178.5481083333,900,50543.68703688,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0103t,244.2696645591,-22.97618837642,3,50178.5613013542,30,50543.68421288,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F439W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0104t,244.2696645591,-22.97618837642,3,50178.5974124653,30,50543.73292815,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0105t,244.2696645591,-22.97618837642,3,50178.5994972222,600,50543.73780082,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0106t,244.2696645591,-22.97618837642,3,50178.608525,600,50543.74234947,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0107t,244.2696645591,-22.97618837642,3,50178.6182472222,300,50543.73175915,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0108t,244.2696645591,-22.97618837642,3,50178.6238027778,300,50543.7381249,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg0109t,244.2696645591,-22.97618837642,3,50178.6640791319,23,50543.84924757,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010at,244.2696645591,-22.97618837642,3,50178.6654680208,23,50543.8217939,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010bt,244.2696645591,-22.97618837642,3,50178.6668569097,2,50543.83601845,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010ct,244.2696645591,-22.97618837642,3,50178.6682457986,2,50543.83615729,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F160BW,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010dt,244.269860176,-22.97622331085,3,50178.6717194444,900,50543.83148138,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F160BW,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010et,244.269860176,-22.97622331085,3,50178.6842194444,900,50543.83600687,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010ft,244.269860176,-22.97622331085,3,50178.7314416667,600,50544.58575224,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010gt,244.269860176,-22.97622331085,3,50178.7404694444,600,50544.54116895,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010ht,244.269860176,-22.97622331085,3,50178.7501902431,23,50544.53892352,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F555W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010it,244.269860176,-22.97622331085,3,50178.7515791319,23,50544.54946743,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010jt,244.269860176,-22.97622331085,3,50178.7536638889,300,50544.56084484,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F255W,UV,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER;,u2zg010kt,244.269860176,-22.97622331085,3,50178.7592194444,260,50544.53813657,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0101r,244.2512431069,-22.97412918516,3,50689.1827979977,700,51054.36556715,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0102r,244.2512431069,-22.97412918516,3,50689.1925202199,700,51054.37031251,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0103r,244.2512431069,-22.97412918516,3,50689.2022424421,800,51054.36990746,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F675W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0104r,244.2512431069,-22.97412918516,3,50689.2466868866,260,51054.38262727,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F675W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0105r,244.2512431069,-22.97412918516,3,50689.2515479977,260,51054.37053241,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F675W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0106r,244.2512431069,-22.97412918516,3,50689.2564091088,260,51054.38329852,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F656N,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0107r,244.2512431069,-22.97412918516,3,50689.2619646644,1300,51054.37718746,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F656N,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0108r,244.2512431069,-22.97412918516,3,50689.3133535532,1300,51054.6523958,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F656N,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0109r,244.2512431069,-22.97412918516,3,50689.3300202199,1300,51054.64809021,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0201r,244.2512431066,-22.97412918822,3,50696.237659919,700,51061.53181712,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0202r,244.2512431066,-22.97412918822,3,50696.2473821412,700,51061.54834484,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0203r,244.2512431066,-22.97412918822,3,50696.2571043634,800,51061.54586792,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0301r,244.2512431066,-22.97412918822,3,50703.9668265856,700,51069.08659721,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0302r,244.2512431066,-22.97412918822,3,50703.9765488079,700,51069.16039349,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0303r,244.2512431066,-22.97412918822,3,50703.9862709838,800,51069.15949066,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0401r,244.2512431066,-22.97412918822,3,50712.3057154745,700,51077.51574066,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0402r,244.2512431066,-22.97412918822,3,50712.3154376968,700,51077.51983791,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0403r,244.2512431066,-22.97412918822,3,50712.325159919,800,51077.51716428,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0501r,244.2512431066,-22.97412918822,3,50720.2404376157,700,51086.77886571,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0502r,244.2512431066,-22.97412918822,3,50720.2501598032,700,51086.78254625,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F336W,OPTICAL,NGC6093,"STELLAR CLUSTER, GLOBULAR CLUSTER",u3mu0503r,244.2512431066,-22.97412918822,3,50720.2598820255,800,51086.78663193,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0301r,244.2509318395,-22.97547427925,3,51716.6765609144,160,52082.05520832,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0302r,244.2508751594,-22.97550463818,3,51716.6814220255,160,52082.05641203,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0303r,244.2508185058,-22.9755349836,3,51716.6862831366,160,52082.05708328,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0304r,244.2507618256,-22.97556534249,3,51716.6911456829,200,52082.05825232,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0305r,244.2508696007,-22.97542380315,3,51716.6973956829,200,52082.06038192,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0306r,244.2508129499,-22.97545416702,3,51716.7036456829,200,52082.06131943,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0307r,244.2507861837,-22.97547959505,3,51716.7453109144,160,52082.06222216,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0308r,244.2507294984,-22.97550994706,3,51716.7501720255,160,52082.06321754,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e0309r,244.2508201459,-22.97534553965,3,51716.7550345718,200,52082.0592477,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e030ar,244.2507806227,-22.9753987716,3,51716.7612845718,200,52082.06412038,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e030br,244.2507239374,-22.97542912362,3,51716.7675345718,200,52082.06728012,GO,0
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,u65e030cr,244.2506672521,-22.97545947561,3,51716.8154512384,200,52082.06528937,GO,0
science,HST,CALWFPC,WFPC/PC,HST,F785LP,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w10p0201t,244.2605,-22.9751,2,48864.0307626505,200,49229.58438649,AUG/OS,0
science,HST,CALWFPC,WFPC/PC,HST,F555W,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w10p0202t,244.2605,-22.9751,2,48864.0370126505,200,49229.59568278,AUG/OS,0
science,HST,CALWFPC,WFPC/PC,HST,F547M,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w1230101t,244.260597777778,-22.9750813888889,2,49089.6446536227,100,49454.74060177,AUG/FOS,0
science,HST,CALWFPC,WFPC/PC,HST,F547M,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w1230102t,244.260597777778,-22.9750813888889,2,49089.6495147338,100,49454.75195592,AUG/FOS,0
science,HST,CALWFPC,WFPC/PC,HST,F547M,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w1230103t,244.260597777778,-22.9750813888889,2,49089.6543773148,1000,49454.9530439,AUG/FOS,0
science,HST,CALWFPC,WFPC/PC,HST,F336W,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w1230104t,244.260597777778,-22.9750813888889,2,49089.7064606134,2000,49454.95939807,AUG/FOS,0
science,HST,CALWFPC,WFPC/PC,HST,F336W,Optical,NGC6093,STELLAR CLUSTER;GLOBULAR CLUSTER,w1230105t,244.260597777778,-22.9750813888889,2,49089.7731273148,2000,49454.96591427,AUG/FOS,0
science,HST,CALWF3,WFC3/UVIS,HST,F336W,Optical,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,ibpd21atq,244.2614984366,-22.97485021066,3,56088.4344636227,657,56453.52776617,GO,1.27882966392086
science,HST,CALWF3,WFC3/UVIS,HST,F438W,Optical,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,ibpd21alq,244.2625276265,-22.97459204008,3,56088.4086884259,85,56453.52642352,GO,3.61663068534011
science,HST,CALSTIS,STIS/CCD,HST,G430L,Optical,TSCO-1860,STAR;CLASSICAL NOVA,o4zb01010,244.2616960417,-22.97542916667,3,51334.4554769329,1950.8,51700.47805557,GO,3.84555589829913
science,HST,CALSTIS,STIS/CCD,HST,G430L,Optical,TSCO-1860,STAR;CLASSICAL NOVA,o4zb01020,244.2616960417,-22.97542916667,3,51334.5122131944,11544,51700.74718742,GO,3.84555589829913
science,HST,HASP,STIS,HASP,G430L,UV;OPTICAL,TSCO-1860,,hst_hasp_7287_stis_tsco-1860_o4zb,244.261696041333,-22.975429166223,2,51334.455474537,1950.800049,51700.7465277,HASP,4.74456508330795
science,HST,CALWF3,WFC3/UVIS,HST,F336W,Optical,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,ibpd22b6q,244.2635595296,-22.97433318125,3,56088.5008988079,657,56453.76905092,GO,5.96056832929757
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,j9iiawq9q,244.203473668,-22.89269599075,1,53834.4858552893,1000,53834.60538183,CAL/ACS,6.59048131536852
science,HST,CALWF3,WFC3/UVIS,HST,F438W,Optical,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,ibpd22ayq,244.2645887116,-22.97407499735,3,56088.4751236111,85,56453.76806707,GO,8.29835410808171
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC6093-RGB-OFFSET,STAR,o4zb01ptq,244.2630416667,-22.97820875,1,51334.4458480324,1.1,51700.44785877,GO,9.81438505410568
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC6093-RGB-OFFSET,STAR,o4zb01puq,244.2630416667,-22.97820875,1,51334.450105787,0.5,51700.45010416,GO,12.3175553658688
science,HST,CALSTIS,STIS/CCD,HST,MIRVIS,Optical,NGC6093-RGB-OFFSET,STAR,o4zb01pvq,244.2630416667,-22.97820875,1,51334.4529902431,0.5,51700.45298613,GO,12.3678591043431
science,HST,CALACS,ACS/WFC,HST,F814W,OPTICAL,MESSIER-080,STELLAR CLUSTER;GLOBULAR CLUSTER,j9d603k4q,244.2604166667,-22.975,3,53768.2955187153,75,54133.55832167,SNAP,12.5395032690581
science,HST,CALACS,ACS/WFC,HST,F555W,OPTICAL,MESSIER-080,STELLAR CLUSTER;GLOBULAR CLUSTER,j9d603k6q,244.2604166667,-22.975,3,53768.302509456,180,54133.56534714,SNAP,12.5395032690581
science,HST,CALACS,ACS/WFC,HST,F435W,OPTICAL,MESSIER-080,STELLAR CLUSTER;GLOBULAR CLUSTER,j9d603k7q,244.2604166667,-22.975,3,53768.3067338773,420,54133.56540501,SNAP,12.5395032690581
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0501m,244.2856424815,-22.98078235171,3,54547.6029783565,200,54914.58892352,GO,32.6658048216805
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0502m,244.2856424815,-22.98078235171,3,54547.6078394329,700,54914.58899296,GO,32.6821100496205
science,HST,HAP-SVM,WFPC2/PC,HAP,F814W,Optical,M80-WFPC2,,hst_11233_05_wfpc2_pc_f814w_ua2l05,244.2883333333,-22.98186111111,3,54547.60297834,1200,54914.5916666,HAP,32.933777784707
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M80-WFPC2,,hst_11233_05_wfpc2_pc_total_ua2l05,244.2883333333,-22.98186111111,3,54547.60297834,5400,54914.5958333,HAP,32.9471437713157
science,HST,HAP-SVM,WFPC2/PC,HAP,F450W,Optical,M80-WFPC2,,hst_11233_05_wfpc2_pc_f450w_ua2l05,244.2883333333,-22.98186111111,3,54547.60783945,4200,54914.5958333,HAP,32.97406265059
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0503m,244.2858253635,-22.98070847178,3,54547.6196450232,200,54914.58917815,GO,33.1721016274927
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0504m,244.2858253635,-22.98070847178,3,54547.6245061343,700,54914.58931704,GO,33.1883577721867
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0509m,244.285827601,-22.98092354297,3,54547.7529783565,200,54914.59070594,GO,33.4014315432194
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l050am,244.285827601,-22.98092354297,3,54547.7578394329,700,54914.59138876,GO,33.4176979313201
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0505m,244.2859997283,-22.98066809927,3,54547.6696450231,200,54914.5895138,GO,33.6886528621568
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0506m,244.2859997283,-22.98066809927,3,54547.6745061343,700,54914.58978005,GO,33.70490265659
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l050bm,244.2860276066,-22.9808725339,3,54547.8029783565,200,54914.59211798,GO,33.981635612046
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l050cm,244.2860276066,-22.9808725339,3,54547.8078394329,700,54914.5960532,GO,33.9979296876448
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0507m,244.2862168569,-22.98063996104,3,54547.7363116898,200,54914.59002311,GO,34.3560650582262
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0508m,244.2862168569,-22.98063996104,3,54547.7411728009,700,54914.59042816,GO,34.3723489811176
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0605m,244.286184627,-22.98073494225,3,54605.5460350347,200,54970.96991893,GO,34.9866994932905
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0606m,244.286184627,-22.98073494225,3,54605.5508961458,700,54970.97016194,GO,35.0012710154929
science,HST,HAP-SVM,WFPC2/PC,HAP,detection,,M80-WFPC2,,hst_11233_06_wfpc2_pc_total_ua2l06,244.2883333333,-22.98186111111,3,54605.42589615,5400,54970.9763888,HAP,35.3246418837808
science,HST,HAP-SVM,WFPC2/PC,HAP,F450W,Optical,M80-WFPC2,,hst_11233_06_wfpc2_pc_f450w_ua2l06,244.2883333333,-22.98186111111,3,54605.43075726,4200,54970.9763888,HAP,35.3515708028626
science,HST,HAP-SVM,WFPC2/PC,HAP,F814W,Optical,M80-WFPC2,,hst_11233_06_wfpc2_pc_f814w_ua2l06,244.2883333333,-22.98186111111,3,54605.42589615,1200,54970.9763888,HAP,35.3712488290645
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0601m,244.2863863743,-22.98048328335,3,54605.4258961458,200,54970.57856469,GO,35.6484807673402
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0607m,244.286386654,-22.98070591891,3,54605.5627017014,200,54970.97023139,GO,35.6542023578774
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0602m,244.2863863743,-22.98048328335,3,54605.4307572569,700,54970.57870358,GO,35.6628602271375
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0608m,244.286386654,-22.98070591891,3,54605.5675628125,700,54970.97581014,GO,35.6687822085712
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0609m,244.2865701288,-22.98070030118,3,54605.6127017014,200,54970.97587958,GO,36.2618678546306
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l060am,244.2865701288,-22.98070030118,3,54605.6175628125,700,54970.9763888,GO,36.2764083921684
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0603m,244.286601283,-22.98047934777,3,54605.4793683681,200,54970.57876145,GO,36.3608109596837
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l0604m,244.286601283,-22.98047934777,3,54605.4842294792,700,54970.96976847,GO,36.3751882060016
science,HST,CALWFPC2,WFPC2/PC,HST,F814W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l060bm,244.2867721556,-22.98067127735,3,54605.6293683681,200,54970.9766087,GO,36.9298101067309
science,HST,CALWFPC2,WFPC2/PC,HST,F450W,OPTICAL,M80-WFPC2,STELLAR CLUSTER;GLOBULAR CLUSTER,ua2l060cm,244.2867721556,-22.98067127735,3,54605.6342294792,700,54970.9767013,GO,36.9443277908635
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,j8tluggjq,244.3887782875,-23.05453072991,1,53274.795334919,1000,53275.08255782,CAL/ACS,114.485679386761
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,BIAS,,j8tlqriqq,244.3887782875,-23.05453072991,1,53259.9417467593,0,53261.71891193,CAL/ACS,115.119374089731
calibration,HST,CALACS,ACS/WFC,HST,F502N,OPTICAL,DARK,,j8tlsudqq,244.3887782875,-23.05453072991,1,53268.7974412037,1000,53268.9978471,CAL/ACS,115.119374089731
science,HST,CALACS,ACS/WFC,HST,F475W,OPTICAL,M-80,STELLAR CLUSTER;GLOBULAR CLUSTER,jbpd22010,244.1696037784,-22.92240330864,3,56088.4786184375,1605,56453.77276618,GO,217.32814180993
calibration,HST,CALACS,ACS/HRC,HST,F775W,OPTICAL,DARK,,j9iiawqaq,244.203473668,-22.89269599075,1,53834.485890081,953,53834.60528924,CAL/ACS,217.755097587324
