target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime
M83-NUC,GALAXY;SPIRAL,204.25324,-29.86629,3,52513.87176855,960.0
M83-NUC,GALAXY;SPIRAL,204.25324,-29.86629,3,52513.98039151,960.0
MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2684583333,-29.85777777778,3,55069.30460336,14824.0
MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2684583333,-29.85777777778,3,55062.9799376,3200.0
MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2684583333,-29.85777777778,3,55069.49327225,1800.0
M83-NUC,GALAXY;SPIRAL,204.25324,-29.86629,3,52514.10769447,640.0
M83-F3,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2783333333,-29.89886111111,3,55069.03801167,10832.955318
MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2684583333,-29.85777777778,3,55068.97287278,1197.693786
M83-F3,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2783333333,-29.89886111111,3,55069.31354426,4532.156864
MESSIER-083,GALAXY;SPIRAL;STAR FORMING REGION;STARBURST,204.2684583333,-29.85777777778,3,55069.32148389,1797.694701
NGC5236-C1-1,GALAXY;STARBURST,204.2484369575,-29.87462684068,3,50949.2452291319,384.0
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,2,57957.1138072106,6.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56166.14392146,10728.0
NGC5236,GALAXY;STARBURST,204.2581085977,-29.85709039963,3,50949.3192336806,176.971712
NGC5236,GALAXY;STARBURST,204.2581063027,-29.85708294475,3,50949.3236311343,1152.0
NGC5236,GALAXY;STARBURST,204.258083039,-29.8570884535,3,50949.3272306366,1152.0
NGC5236,GALAXY;STARBURST,204.2581040611,-29.85708596791,3,50949.3964899306,640.0
NGC5236,GALAXY;STARBURST,204.258103058,-29.85708732066,3,50949.4459375,640.0
NGC5236,GALAXY;STARBURST,204.258097357,-29.85708413065,3,50949.45552083,1280.0
NGC5236,GALAXY;STARBURST,204.2581062972,-29.85708295211,3,50949.50836806,1152.0
NGC5236,GALAXY;STARBURST,204.2581037762,-29.85708580914,3,50949.51196759,1152.0
NGC5236,GALAXY;STARBURST,204.2581040611,-29.85708596791,3,50949.53827546,704.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.074190706,990.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.0889707176,1461.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.1407529282,1824.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.1652207176,735.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.14075294,1824.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.08897072,1461.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.07419072,5010.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.07419072,990.0
M-83-ULX,GALAXY;STARBURST,204.2714166667,-29.86863888889,3,55769.16522072,735.0
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.1172434838,592.032
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.1267457176,1754.112
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.1792687153,592.0
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.1887712963,2120.064
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.2455305556,592.0
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.2550327546,2120.064
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.3117920139,592.0
M83-CLUSTER-1,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2527583333,-29.87391111111,3,57957.3212942477,2120.096
NGC5236-C1-1,GALAXY;STARBURST,204.2635563449,-29.85299817734,3,50949.310266088,441.737616
NGC5236-C1-1,GALAXY;STARBURST,204.2452703302,-29.87462686605,3,50949.2518287,384.0
NGC5236,GALAXY;STARBURST,204.2425371645,-29.87531065941,3,50949.64563657,1792.0
NGC5236-POS1,GALAXY;SPIRAL,204.2525296943,-29.828823978,2,53214.9029633449,1200.0
NGC5236-POS1,GALAXY;SPIRAL,204.2525296943,-29.828823978,2,53214.9189355671,1200.0
NGC5236,GALAXY;STARBURST,204.242971113,-29.87597585915,3,50949.5846033565,1792.0
NGC5236,GALAXY;STARBURST,204.2429583331,-29.87600417774,3,50949.60738426,288.0
NGC5236,GALAXY;STARBURST,204.2429920772,-29.87597965593,3,50949.66858796,288.0
NGC-5236,GALAXY;SPIRAL;STARBURST,204.2512170948,-29.86532697436,3,59963.6429493866,2340.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.21552218,2390.771484
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.22085774,796.923828
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.21552218,796.923828
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.21813774,796.923828
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.2155221875,796.923828
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.2181377315,796.923828
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57406.2208577546,796.923828
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.4672199884,1379.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.4741066782,1799.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.4825555556,1799.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.4911666667,2579.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.070287037,2982.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.1219192477,2682.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.1337244213,2262.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.13372443,2262.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.47410665,1799.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.48255554,1799.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.46721998,1379.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.49116665,2579.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.07028702,2982.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.12191924,2682.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.1557385,2262.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.0919885,2982.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.14392146,2682.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.0919885,7926.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.41226628,1379.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.43621294,2579.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.42760183,1799.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.41226628,7556.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.41915294,1799.0
NGC5236,GALAXY;STARBURST,204.2675929809,-29.84637978049,3,50949.3192359954,180.0
NGC5236,GALAXY;STARBURST,204.2675843512,-29.84638504396,3,50949.3236326736,2304.0
NGC5236,GALAXY;STARBURST,204.267576746,-29.84638087746,3,50949.3964914699,640.0
NGC5236,GALAXY;STARBURST,204.2675843443,-29.84638505342,3,50949.4459375,640.0
NGC5236,GALAXY;STARBURST,204.2675892727,-29.84637773573,3,50949.45552083,1280.0
NGC5236,GALAXY;STARBURST,204.2675843443,-29.84638505342,3,50949.50836806,2304.0
NGC5236,GALAXY;STARBURST,204.2675843443,-29.84638505342,3,50949.53827546,704.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.07028702,7926.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56170.46721998,7556.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.4122662847,1379.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.4191529282,1799.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.4276018171,1799.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.4362129282,2579.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.0919885069,2982.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.1439214468,2682.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.1557385069,2262.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.32135755,2108.814513
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.32982977,533.807649
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.32135755,2642.622162
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.3213575579,2109.0
M83-F6,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.23,-29.90285555556,3,56174.3298297801,534.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.34338311,2108.814513
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.35185533,533.807649
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.34338311,2642.622162
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.3433831018,2109.0
M83-F3,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2783333333,-29.89886111111,3,56166.3518553241,534.0
NGC5236,GALAXY;STARBURST,204.2369899695,-29.88340624594,3,50949.64563657,1792.0
NGC5236,GALAXY;STARBURST,204.2374142975,-29.88410725063,3,50949.58446759,1792.0
NGC5236,GALAXY;STARBURST,204.2374132644,-29.88410669202,3,50949.60738426,288.0
NGC5236,GALAXY;STARBURST,204.2374132644,-29.88410669202,3,50949.668724456,288.0
M83-CLUSTER-7,EXT-CLUSTER;DISK;EMISSION LINE N,204.2692666667,-29.84959166667,2,57890.0538738079,11.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.22636369,2262.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.20152554,2982.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.20152554,7926.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.21454628,2682.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.1103674769,1389.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.1173004282,1809.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.1257493056,1809.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.1654137731,2589.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.201525544,2982.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.2145462963,2682.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.2263636921,2262.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.11036747,7596.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.16541377,2589.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.11730043,1809.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.12574932,1809.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56130.11036747,1389.0
M83-CLUSTER-7,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2692666667,-29.84959166667,3,57890.0576341435,540.0
M83-CLUSTER-7,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2692666667,-29.84959166667,3,57890.1008634259,1136.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2751096607,-29.91629602597,3,55272.4168987616,1400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.275655709,-29.91706929278,3,55272.7539128125,1980.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.1897657,680.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.16910706,430.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.17772838,5668.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.1897657,2080.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.16910706,4451.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.16910706,1790.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.17772838,680.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.275655709,-29.91706929278,3,55272.5586788542,1050.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2751096607,-29.91629602597,3,55272.41689875,1400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2751096607,-29.91629602597,3,55272.35210727,5400.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.275655709,-29.91706929278,3,55272.75391283,1980.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2755411232,-29.91652045511,3,55272.55867887,3030.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.275655709,-29.91706929278,3,55272.75391283,1980.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.275655709,-29.91706929278,3,55272.3521072569,1450.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2755411232,-29.91652045511,3,55272.55867887,1050.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.1777283912,680.0
NGC5236-POS2,GALAXY;SPIRAL,204.2754166667,-29.92466666667,3,53224.189765706,680.0
NGC5236-POS2,GALAXY;SPIRAL,204.2753747839,-29.92468168633,3,53224.1691070602,430.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.3514707986,1800.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.360163044,3360.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.7731837616,2910.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.9471304398,2484.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.9806145023,1213.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55275.0137393171,1203.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.753102662,2580.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.8159385764,1770.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.75310265,2580.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.3514708,6460.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.77318376,2910.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.81593858,1770.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.36016302,2560.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.3514708,1800.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.94713043,2484.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55275.01373932,1203.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.9806145,1213.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.74974635,9304.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.275655709,-29.91706929278,3,55272.35210727,1450.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.5583574884,2100.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.55835746,2100.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2762017658,-29.91784255735,3,55272.4833917014,1500.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.398915706,2109.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.4073879282,534.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.7497463773,1484.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.75128561,10.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.74974635,1484.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.40738792,533.807649
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.3989157,2108.814513
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.91707265,10.0
M83-F4,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.2245833333,-29.821475,3,56170.3989157,2642.622162
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2762017658,-29.91784255735,3,55272.48339172,1500.0
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.83961318,3595.391052
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.37883763,1797.694701
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.88616429,2397.697266
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.83961318,1197.693786
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.37141874,2396.926268
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.37141874,4194.620969
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.37141875,2396.926268
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55272.3788376157,1797.694701
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.8396131944,1197.693786
MESSIER-083-POS2,GALAXY;SPIRAL,204.27,-29.82111111111,3,55274.8861643171,2397.697266
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.9392086806,876.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.9449957176,646.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.9510605324,640.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.93920869,584.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.93920869,1870.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.94499572,646.0
S-15NZ,EXT-STAR;M III-I,204.284875,-29.83880555556,3,57405.95106054,640.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.4284113773,1754.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.4359343403,2292.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.0926243403,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.1439669329,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.1560269329,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.09262436,2875.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.15602695,1803.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.14396695,2670.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.4284114,4046.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.09262436,7348.0
ANY,UNIDENTIFIED;PARALLEL FIELD,204.2626219917,-29.8042762922,3,56166.4284114,4046.0
M83-CLUSTER-6,EXT-CLUSTER;DISK;EMISSION LINE N,204.2895625,-29.85880833333,2,57901.2465589468,53.0
M83-CLUSTER-6,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2895625,-29.85880833333,3,57901.2512915509,1036.032
M83-CLUSTER-6,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2895625,-29.85880833333,3,57901.2963378472,3644.672
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.11815739,7926.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.13117813,2682.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.11815739,2982.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.14299554,2262.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.39629406,1799.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.40474331,1799.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.38940739,1379.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.38940739,7556.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.41335443,2579.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.3894073727,1379.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.3962940625,1799.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.4047433218,1799.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56174.4133544329,2579.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.1181573727,2982.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.131178125,2682.0
M83-F7,GALAXY;SPIRAL ARM;STAR FORMING REGION,204.3155833333,-29.85777777778,3,56176.1429955671,2262.0
M83-CLUSTER-11,EXT-CLUSTER;DISK;EMISSION LINE N,204.2179875,-29.85573888889,2,57906.3859108449,75.0
M83-CLUSTER-11,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2179875,-29.85573888889,3,57906.391152662,2092.0
M83-CLUSTER-11,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2179875,-29.85573888889,3,57906.4516041667,5652.672
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE N,204.2171125,-29.87641111111,2,57960.1251149653,9.0
M83-CLUSTER-14,EXT-CLUSTER;DISK;EMISSION LINE N,204.2230583333,-29.886375,2,57885.7357608449,21.0
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.1615953356,800.0
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.1735049769,1540.096
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.2278683218,800.0
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.2397783218,1912.16
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.294153125,800.0
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.3060627662,1912.128
M83-CLUSTER-12,EXT-CLUSTER;DISK;EMISSION LINE NEBULA;HALO;STAR FORMING REGION;WIND,204.2171125,-29.87641111111,3,57960.360437963,800.0
