target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime
NGC3031,GALAXY;SPIRAL;,148.8729554016,69.05981004023,3,50083.4432415162,600.0
NGC3031,GALAXY;SPIRAL;,148.8729554016,69.05981004023,3,50083.4529622685,30.0
NGC3031,GALAXY;SPIRAL;,148.8729554016,69.05981004023,3,50083.4557415162,1000.0
NGC3031,GALAXY;SPIRAL;,148.8732266371,69.05967410918,3,50083.4050470718,600.0
NGC3031,GALAXY;SPIRAL;,148.8732266371,69.05967410918,3,50083.4147678241,30.0
NGC3031,GALAXY;SPIRAL;,148.8732266371,69.05967410918,3,50083.4175470718,1000.0
NGC3031,GALAXY;SPIRAL;,148.8734978692,69.0595381777,3,50083.471019294,600.0
NGC3031,GALAXY;SPIRAL;,148.8734978692,69.0595381777,3,50083.4807400463,30.0
NGC3031,GALAXY;SPIRAL;,148.8734978692,69.0595381777,3,50083.483519294,1000.0
M81-FIELD-10,GALAXY;SPIRAL,148.902884971,69.08551187199,3,53819.0592135764,500.0
M81-FIELD-10,GALAXY;SPIRAL,148.902884971,69.08551187199,3,53819.0668524306,500.0
M81-FIELD-10,GALAXY;SPIRAL,148.9016340681,69.08621908743,3,53819.0779635764,500.0
M81-FIELD-10,GALAXY;SPIRAL,148.9016340681,69.08621908743,3,53819.0856024653,500.0
NGC3031,GALAXY;SPIRAL;NUCLEUS,148.8882083333,69.06529444444,3,52900.3817762384,120.0
ANY,GALAXY;SPIRAL,148.8409250982,69.08095330015,3,53262.5315730671,1332.0
ANY,GALAXY;SPIRAL,148.735,69.13138888889,3,53262.53157306,1332.0
ANY,GALAXY;SPIRAL,148.735,69.13138888889,3,53262.53157306,1332.0
M81-TILE2,GALAXY;SPIRAL,148.8075,69.19972222222,3,53261.65746454,19800.0
M81-POS6,GALAXY;STAR FORMING REGION,148.9758704991,69.0593291163,3,54837.4980604514,700.0
M81-POS6,GALAXY;STAR FORMING REGION,148.9761313697,69.05942086206,3,54837.5098660069,700.0
ANY,GALAXY;SPIRAL,148.8075,69.19972222222,3,53261.65749899,15984.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.35464953,834.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.29668657,914.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.2698462,3419.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.2698462,1671.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.29668657,914.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRA,149.0362258287,69.03144364484,3,52422.2966865741,914.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRA,149.0362258287,69.03144364484,3,52422.2698461806,1671.0
ANY,EXT-STAR;SUPERNOVA;;GALAXY;SPIRA,149.0362258287,69.03144364484,3,52422.354649537,834.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.13007337,2996.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.15634633,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.15634633,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.14320966,1284.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.13007337,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.14320966,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.1300733796,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.1432096875,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55919.156346331,856.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55921.19555929,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55921.19555929,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55921.195559294,3000.0
SN-1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.59929914,4350.0
SN1993J,STAR;SUPERNOVA,148.853225,69.02047222222,3,59197.17920587,1490.0
SN1993J,STAR;SUPERNOVA,148.853225,69.02047222222,3,59197.17920587,780.0
SN1993J,STAR;SUPERNOVA,148.853225,69.02047222222,3,59197.1855829,710.0
SN1993J,STAR;SUPERNOVA,148.853225,69.02047222222,3,59197.1792058681,780.0
SN1993J,STAR;SUPERNOVA,148.853225,69.02047222222,3,59197.1855829051,710.0
M81-FIELD-9,GALAXY;SPIRAL,148.7906693236,69.06123500621,3,53814.6779635069,500.0
M81-FIELD-9,GALAXY;SPIRAL,148.7906693236,69.06123500621,3,53814.6856023958,500.0
M81-FIELD-9,GALAXY;SPIRAL,148.7892521684,69.06190063579,3,53814.6967135069,500.0
M81-FIELD-9,GALAXY;SPIRAL,148.7892521684,69.06190063579,3,53814.7043523958,500.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.89181063,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87897507,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.59929914,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.89181063,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.59929914,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87897507,1672.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55975.15337322,3000.0
SN-1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55975.15337322,5260.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55975.15337322,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55975.1533732292,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.5992991551,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.878975081,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.8918106134,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.89181063,836.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.59929914,3000.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87897507,836.0
M81-POS6,GALAXY;STAR FORMING REGION,148.9758704991,69.0593291163,2,54837.5702826736,0.5
M81-POS6,GALAXY;STAR FORMING REGION,148.9761313697,69.05942086206,2,54837.6251437847,0.5
M81-POS6,GALAXY;STAR FORMING REGION,148.9763922425,69.05951260743,2,54837.5584771181,0.5
M81-POS6,GALAXY;STAR FORMING REGION,148.9763922425,69.05951260743,2,54837.6369493403,0.5
ANY,GALAXY;SPIRAL,148.901519869,69.03150894,3,53262.802800081,1332.0
ANY,GALAXY;SPIRAL,148.7958333333,69.08194444444,3,53262.8028001,1332.0
ANY,GALAXY;SPIRAL,148.7958333333,69.08194444444,3,53262.8028001,1332.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,983.816985
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SPIRITS-14AXA,EXT-STAR;CEPHEID,149.0063333333,69.05344444444,3,55147.26351103,21478.192922
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87394597,327.938995
SPIRITS-14AXA,EXT-STAR;CEPHEID,149.0063333333,69.05344444444,3,55147.26351103,21478.192922
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.8656822569,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.8698370718,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.8739459838,327.938995
M81-FIELD-13,GALAXY;SPIRAL,148.8588562355,69.09898690651,3,53816.2057162847,400.0
M81-FIELD-13,GALAXY;SPIRAL,148.8588562355,69.09898690651,3,53816.2126492245,450.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.6119668981,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.6251613426,1200.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.4341891204,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.4473835648,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.4626613426,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.475855787,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.4911335648,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5043280093,1300.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5230780093,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5362724537,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5515502315,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5647446759,1300.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5834946759,1000.0
HIGH,EXT-MEDIUM,148.8062645103,69.10498907141,3,50920.5966891204,1000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0543832889,69.05171609803,3,55147.2707270486,2000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0543832889,69.05171609803,3,55147.26425707,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0543832889,69.05171609803,3,55147.26425707,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,148.8494052822,69.12911858187,3,55362.9226298264,2000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,148.8494052822,69.12911858187,3,55362.9161598032,421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0225984614,69.11955188842,3,55150.13235892,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0225984614,69.11955188842,3,55150.13235892,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,149.0225984614,69.11955188842,3,55150.1388289005,2000.0
ANY,UNIDENTIFIED;PARALLEL FIELD,148.8494052822,69.12911858187,3,55362.91615981,2421.0
ANY,UNIDENTIFIED;PARALLEL FIELD,148.8494052822,69.12911858187,3,55362.91615981,2421.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.7057646644,80.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.7015979977,26.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.697431331,7.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6932646644,6.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6890979977,2.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6647924421,2.3
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6363202199,18.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6321535532,1.4
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6279868866,18.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6238202199,0.7
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.6196535532,0.3
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.5939591088,0.35
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.566181331,0.6
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.5620146643,7.0
INTFLAT,CALIBRATION;FLAT FIELD,0.0,0.0,2,49082.5321535532,1.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87394597,327.938995
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.6661336458,400.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.6723836458,400.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.6529391551,400.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.6591891551,400.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.6807169329,1000.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.6939114236,1100.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.7112725347,1000.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.7251614236,1100.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.7446058681,1000.0
HIGH,EXT-MEDIUM,148.9989031601,69.0894869199,3,50865.7578003125,1100.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86568227,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.86983708,327.938995
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,55976.87394597,327.938995
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.22133931,738.252687
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.22133931,915.401769
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.2213393171,738.252687
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.2245104167,177.149082
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.22451042,177.149082
M81-FIELD-14,GALAXY;SPIRAL,148.962117656,69.03805238598,3,53820.2612969097,500.0
M81-FIELD-14,GALAXY;SPIRAL,148.962117656,69.03805238598,3,53820.2689357986,500.0
M81-FIELD-20,GALAXY;SPIRAL,148.9140791667,68.99198611111,3,53816.01075109,1200.0
M81-FIELD-20,GALAXY;SPIRAL,148.9140791667,68.99198611111,3,53816.0199985,1200.0
M81-FIELD-20,GALAXY;SPIRAL,148.9140791667,68.99198611111,3,53816.01075109,2400.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49276.646030706,1600.0
M81-FIELD-14,GALAXY;SPIRAL,148.9633638596,69.03734472967,3,53820.2050469097,500.0
M81-FIELD-14,GALAXY;SPIRAL,148.9633638596,69.03734472967,3,53820.2126857986,500.0
M81-FIELD-20,GALAXY;SPIRAL,148.9140791667,68.99198611111,3,53816.0107510764,1200.0
M81-FIELD-20,GALAXY;SPIRAL,148.9140791667,68.99198611111,3,53816.0199984954,1200.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57122.49149423,3150.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57122.49149423,3150.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57122.491494213,3150.0
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063934679,69.05341371613,3,56926.2008517361,1575.0
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.20085174,1575.0
SPIRITS-14AXA,EXT-STAR;CIRCUMSTELLAR MATTER;EJECTA;IRREGULAR VARIABLE;NOVA-LIKE;SUPERNOVA,149.0063333333,69.05344444444,3,56926.20085174,1575.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49297.6300584838,1600.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49310.4675584838,1600.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.1647864236,300.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.1349253472,300.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.1286753472,300.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.1168697917,300.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.1224253472,300.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.0981197917,600.0
SN-1993J,STAR;SUPERNOVA;,148.8385965618,69.02713238797,3,49460.1071475347,600.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53381.8833091,1200.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53381.92089214,1404.0
SN1993J,EXT-STAR;SUPERNOVA,148.8545882519,69.02039050853,3,53381.8833091088,1600.0
SN1993J,EXT-STAR;SUPERNOVA,148.8545882519,69.02039050853,3,53381.9208921296,1404.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53381.8833091,2604.0
SN1993J,EXT-STAR;SUPERNOVA,148.8518204808,69.02053438183,3,53201.8805422454,2400.0
SN1993J,EXT-STAR;SUPERNOVA,148.8518204808,69.02053438183,3,53201.8914796296,1200.0
SN1993J,EXT-STAR;SUPERNOVA,148.8518204808,69.02053438183,3,53201.8969081829,1200.0
SN1993J,EXT-STAR;SUPERNOVA,148.8518204808,69.02053438183,3,53201.902637037,1548.0
SN1993J,EXT-STAR;SUPERNOVA,148.8518204808,69.02053438183,3,53201.909396331,1739.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53201.89147965,1200.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53201.89690817,1200.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53201.90939632,1739.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53201.88054225,8087.0
SN1993J,EXT-STAR;SUPERNOVA,148.868160461,69.01395620601,3,53273.1578253125,600.0
SN1993J,EXT-STAR;SUPERNOVA,148.868160461,69.01395620601,3,53273.1668530903,500.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53201.88054225,2400.0
SN1993J,EXT-STAR;SUPERNOVA,148.8532083333,69.02047222222,3,53201.90263706,1548.0
SN1993J,EXT-STAR;SUPERNOVA,148.8682618059,69.01390438961,3,53273.1758808681,600.0
SN1993J,EXT-STAR;SUPERNOVA,148.8682618059,69.01390438961,3,53273.1849086458,600.0
M81FIELD08,EXT-STAR;CEPHEID,149.0678708333,69.04483055556,3,55310.73021564,2996.157835
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.2696261921,2100.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.2964665509,1200.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.3409110301,1000.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.3544295139,1120.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.2696262,2100.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.29646657,1200.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.34091102,1000.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.35442953,1120.0
SN1993J,EXT-STAR;SUPERNOVA;;GALAXY;SPIRAL,148.8541666667,69.02027777778,3,52422.2696262,5420.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54042.2721316319,840.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54042.2834975694,360.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54040.2800020023,480.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54040.2873734144,720.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54040.28000202,480.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54040.28737343,720.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54042.27213165,840.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54042.28349758,360.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54040.28000202,1200.0
SN1993J,STAR;SUPERNOVA,148.8539583333,69.02038888889,3,54042.27213165,1200.0
M81FIELD08,EXT-STAR;CEPHEID,149.0678708333,69.04483055556,3,55310.73021564,2996.157835
M81FIELD08,EXT-STAR;CEPHEID,149.0678708333,69.04483055556,3,55310.7376345255,2396.926268
M81FIELD08,EXT-STAR;CEPHEID,149.0678708333,69.04483055556,3,55310.730215625,599.231567
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53821.19944305,450.0
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53821.19251046,400.0
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53821.19251046,850.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8543047985,69.0214930542,3,57108.2683680208,3001.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8543047985,69.0214930542,3,57108.3363658218,2260.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8543047985,69.0214930542,3,57108.3929976505,640.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57108.26836803,3000.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57108.3363658,2260.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57108.39299765,640.0
SN-1993J,EXT-STAR;SUPERNOVA,148.8539583333,69.02038888889,3,57108.26836803,5900.0
M81-FIELD-21,GALAXY;SPIRAL,148.9801962114,69.00257864465,3,53821.1925104514,400.0
M81-FIELD-21,GALAXY;SPIRAL,148.9801962114,69.00257864465,3,53821.1994430556,450.0
M81-FIELD-26,GALAXY;SPIRAL,148.9906164991,69.02885773675,3,53714.9814438657,500.0
M81-FIELD-26,GALAXY;SPIRAL,148.9906164991,69.02885773675,3,53714.9890827546,500.0
ANY,GALAXY;SPIRAL,148.8716666667,69.15194444444,3,53261.65749899,1332.0
ANY,GALAXY;SPIRAL,148.8716666667,69.15194444444,3,53261.65749899,1332.0
ANY,GALAXY;SPIRAL,148.9780083123,69.1015935698,3,53261.6574989931,1332.0
M81FIELD03,EXT-STAR;CEPHEID,148.9017791667,69.13368333333,3,55147.26351103,2996.157835
M81-FIELD-26,GALAXY;SPIRAL,148.9926685136,69.02925798066,3,53715.0001938657,500.0
M81-FIELD-26,GALAXY;SPIRAL,148.9926685136,69.02925798066,3,53715.0078327546,500.0
M81FIELD03,EXT-STAR;CEPHEID,148.9017791667,69.13368333333,3,55147.2709299421,2396.926268
M81FIELD03,EXT-STAR;CEPHEID,148.9017791667,69.13368333333,3,55147.26351103,2996.157835
M81FIELD03,EXT-STAR;CEPHEID,148.9017791667,69.13368333333,3,55147.2635110301,599.231567
BIAS,CALIBRATION;BIAS;,0.0,0.0,2,48620.8793694444,0.0
BIAS,CALIBRATION;BIAS;,0.0,0.0,2,48620.8967305556,0.0
BIAS,CALIBRATION;BIAS;,0.0,0.0,2,48620.9002027431,0.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48620.8668708681,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48620.8793708681,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48621.8029819792,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48630.7592320602,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48641.149509919,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48642.024509919,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48643.0981210301,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48643.1529821412,1800.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48644.6328432523,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48646.2307599537,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48646.2432599537,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48649.0620099537,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48653.0015933218,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48653.0140933218,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48658.1064528125,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48663.0529806366,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48663.0654806366,900.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48992.3342374653,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48984.1009040857,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,48987.3800707523,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49000.1620153588,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49000.2911819792,1800.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49012.2731265394,1200.0
NGC3031-V30,GALAXY;SPIRAL;,149.036348888889,69.1176761111111,2,49029.2411822569,1200.0
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53819.12872554,1200.0
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53819.13797332,1200.0
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53819.12872554,2400.0
M81-FIELD-21,GALAXY;SPIRAL,149.0498125,69.01347777778,3,53819.128725544,1200.0
